83eed4ca2e0a5f32f70b69b68e5fdb56, [76.85131]
d111557217e6b1ca5ddea50665b41c16, [61.527107]
8c9c8133866687d6ea7248bc999fccfc, [105.96557]
e2dc0476267cd43faeeaa8b08a5fefc1, [98.32193]
b321d542d1950fa70cfd53864567f915, [59.396057]
a9c89ea6e17dae73a13787d546b0e2e6, [50.351048]
171add4182658ef21b179072748d27d5, [112.81744]
9c75af4a188ef7fa7a7b1694e9308280, [97.46081]
b185c66e66348b89cd62207d3f3aa401, [62.035233]
4f88079d807ce788baa49083c551c148, [55.520912]
9ac600a4e4b88e819e40075b8120a1a6, [70.55413]
fde94926db30427be954112ef2573e06, [77.5142]
1c265033e2f09e21ee6f3cdca71a8714, [49.28885]
7faf7cccd35e40732d0f7970d843f6fd, [53.013878]
ff73e055ad479b1c1de614bdee0de34b, [82.65125]
0ec46f381a24232752bfed6ee47b76a5, [93.02216]
bd376a4c08c7bf72aba8b2886c034687, [61.219017]
6ab49e920d113fc7144bc56578daf48c, [46.12886]
c362b6b1ed3fa5b2561963713e2cdcc7, [98.9807]
1889a3e5929525eddf3397b24555a1fc, [83.10035]
42a5104a5e2cfcdcca457a52ad026bdc, [109.7769]
86701f032fc6e009741929187896dd76, [61.276848]
a0b1f7098b5d73a684d4b8b0302c3427, [80.5178]
c4ab7d29026e04e7ee5124b79745055a, [107.04017]
e6d8943f2569ab2f705ebcb6e035cac2, [40.17376]
27849f0827d8281db327042a3b16bbb3, [112.15351]
c6d11f9475e2ec6dc67c06077af57169, [87.601845]
9d880fa3d8b78388f76c69e53478cbbb, [73.79763]
ce6dc8718b0213cfcd1993977d91fcd5, [63.950817]
09d109e7d370821cfa07112f80a64f68, [109.74654]
faf5dd2438674b7846a9720f90073b1e, [51.18682]
391fad54babb8e2e84202e066c88baf5, [56.694588]
965e0defd4ead563eadc1a7c34b4edb7, [78.78278]
b8a1cc826cc9a7190a79e45d41a0a7e2, [83.31656]
e87850a4e98adf4515cbcdaa33247c77, [95.72631]
dc40e82e54cfa8d64dcd4148af5cb12b, [66.68522]
9cd708ac73cb4c79bd0711d4b2217f4b, [37.928413]
125e5b858da864f5f42d642ddd28dc3e, [112.38177]
958791f3ae29e63069bf1e2ff3cae812, [88.06422]
500465d9ebfbd8a81417cb16c1b7bc2c, [102.493256]
4b31f75b50d8a8ac342c36f5f7acf3e1, [80.16636]
6e33b433f71fb677c9f517d5ef5fd7f1, [84.991905]
84560975ac766e5f94cc976781bbe490, [66.45986]
ecbce93d6f2b40a4b7c68ae7aedfd0d1, [192.02483]
a125c93c5e2b7324da5dcf5a65bb3956, [47.907623]
0ef6f3ba58ca0a0bf09b6260bc2be76a, [65.96343]
ef769fe1c3c3a0a53750f79699ae30ac, [55.32965]
ca84516cf0c44fbbd0ecd7c6f66e192c, [120.75153]
24d3c77a3a16a2d9fd455e0c64b0726a, [73.5447]
e307748fe353c4cb1f867c8d0c093a62, [63.605347]
965bc8a64a38e0ce7fe3915e36734626, [51.439262]
2e84f55cbf79508b6910753179c5d7a5, [87.802635]
9bd60393bcf0aab9d75dc6d1af10e140, [45.87867]
013969436eb1341621565ad15be130b1, [73.43493]
d310cd2b3c99fcd329a6b06238580fee, [81.77293]
f10f9106764fb8c77661712e6a0b5b2e, [141.13545]
b98f25f0461ace16a1f157777f0dc87a, [61.702423]
5c66619d457d68cae6d6e0cd88f0d6c2, [69.65963]
2520b7588c0a7aea0b8c07e500f1adac, [92.13007]
40941e8f7cdacb6170866d554ac85fbf, [70.50797]
6a6ed3b466d201c08f561df2573a2001, [97.90258]
afed17b48e2276e0fd5a0c967bbdf9cf, [69.69405]
7d9ebca37c98b772bd26235a22b7bf57, [87.811935]
906c1adf3e6acdf703fc9a8cb7a54843, [85.59003]
67217ef6bc93f4f7c9045990298b58fb, [142.12665]
a6393dce402d92faab271a353f707395, [80.055595]
4d322b65c5ff3c0ab5a68661fe499c33, [86.85766]
b3b9759fac4adbe3ecae3c31db4c4f91, [51.7646]
a752a58435f7a3a46c81138470746c05, [72.308205]
a2cd35567e84bacb9466c5967dcd0a0b, [96.00487]
42a5d1fda437454866bd18d21048283e, [56.095703]
4f25a7898fc92bec852d7f71833da8ec, [74.1988]
b13c2fd0ac378985e85f69598074c125, [69.40907]
bfc0fef0e5890c4ba553ba33c0ea9eff, [75.60714]
822b2415558f58941e5ade283df7f404, [66.549034]
eb00ef4899b8aad41519f32796450011, [56.55956]
38c3d256416573225b90ea09697a7337, [55.89713]
6d75148b9099bfa3f2b5278110e5c6a0, [58.868683]
5c37578f428fa989b75bdcd20054ce62, [57.10737]
10407934c59d3db97345f2a75c2b9d72, [37.950912]
6458ea68ffda8c4020ed20b00c69ab1c, [96.2261]
56c3e0ee6cd4c754b26abbd6cb34320a, [116.21781]
71a52306c9e71e4e417e2a3a944ddf97, [67.22747]
c3d95a59644abd8ba615cc155c93bcc1, [89.02435]
fbec75cdfa631659782dd1ee771a9a21, [98.02852]
d5daf5343e7b5c3cc7927f361c2b6871, [64.952194]
6bd9ffbbbf43ec5403c396a0b99a9744, [147.0548]
3300710a24b563be1e5c2b5686835177, [52.41612]
b3d2db3e4070ba720b6f9f4b6eebb87a, [49.361763]
0e9c17e35c22c27e51dd0ebc8dfce6f8, [64.67498]
09e7e2f2eaab5eeedb21518eb0e92cfa, [55.930107]
319f51f284482ca0c3d10251aded9b40, [68.562454]
72161b6c6492cad870902d63fee5505c, [119.58552]
df6a6ff043735b64bb82ba0e3260b0c2, [80.10776]
cf1c52e322d9261fb8646fe0f3363c96, [110.500046]
a6614ad6022be29d556f1e42ba46a4e4, [61.511673]
c4c295d9d2630b19c6af94efa2fa3ba6, [54.604225]
d72c89030728bb07a4274589277de04b, [105.24525]
d2376f92dacbb734c2dde9dfbb3116fc, [101.76035]
41fda65b22773e16032742991345ba0c, [93.583984]
2406437d67f6ca163dee5b82bbc19d2e, [62.61496]
52ed9432e774dfc0e7772ba137a245cd, [52.270584]
b1f3778ed59f72abbcfbf558ba039beb, [51.866444]
06b72ea1d09d35cf9a6b6288d2c2b0b1, [55.414623]
0207ddc613e1ca95c256f8d7cde143c9, [55.95066]
76c95100f03b2f2780b1c8fcda3299b8, [58.860367]
92edcc390207bdafa9e771f4fa060337, [67.12481]
6ed112486894a5c2a0741d1dc9485e58, [82.00209]
cab329e67dc3926c214bce47c0bd0832, [139.6756]
0a014f3ffa456b55eecbbcd23dd0e059, [78.692055]
7482b208fc532a261a251e134d75a256, [67.86465]
80937ad4e505f717e798d0e1b92e2a64, [95.102806]
8915e451e04adb75c32384681e28b99b, [86.44266]
6b302706d44839e2f3c3a4fb77b6a899, [61.40742]
6afe3288d50f6b61c99dbcd5d7f3eec1, [72.082115]
df39d0fcbb4185d5bf8514715a1610c4, [60.97148]
c23f1a220a613bfe1071f51b259dc265, [46.490517]
e183614883ba86271af10bb705985c06, [88.63766]
723116be006c80c3d9e3a1ed7688ec26, [91.65502]
5b48d3377c649f984a14854ad2bb47bd, [109.64776]
2685a341036ad50918a907a0bd687796, [120.02061]
cc8dbd153bd8a134906ea6b1d82608f4, [61.64039]
5bddd7f2f9e78e6bfaa26714c241ba9e, [112.90073]
7c6583b14685bd56265d6274545405a9, [205.03918]
02ec9e9f6ba1d9a974085abb65447db0, [127.23319]
dd5196b08f552b14e98c594e45cda064, [63.713013]
fe1e327c88bf92564f3158df7cc4eef7, [69.910286]
23dad6821452dad72adc264d35a92011, [105.13687]
fcb08b3aeb970215cbeb0dd337786e15, [73.75671]
f8a024a4c0603e47c2125c970b3068c8, [82.5631]
9415ffd3e7a76312651b1ceb95d03da6, [52.573776]
cfec0ea6a08d9f3bf837363269fb4a32, [75.03688]
075d2d4c4473d36a3f333d2d7be09cf9, [64.63229]
2773dff03f9f609538790fd43ce0809d, [57.97417]
4e00c9d8255de11624c0d96dc73d09dd, [49.921005]
caf52006404dce843c0fe205e4a51df8, [80.7589]
b81ea54fd95f0a974efbe4ed6b1c5e40, [75.434685]
e66ed70f63fcd260eaee39e1a8c9f2aa, [85.22335]
25d79e6b7368ff6ed47874a124f875ae, [94.331604]
3dc345c3e5a4a4e092966769e7ca2c3c, [39.010193]
7be04921e8593833ac885640e7b4997d, [45.63952]
a158ead39d2ab957820298619fa853f8, [88.400764]
a0c6bc7dda78040a5f78a075c20fb6af, [50.98257]
49b87176ed6309cb3512af59998744ac, [80.51704]
0a9f258dca09a92d50b57a6254552bb6, [102.48323]
40040ebaa85f660f093a3b13f83b4d91, [39.19956]
e52f0f8b6fd7a1749ea12b986f29696d, [63.098732]
4dc774d89646515086e4e579a8954740, [70.94976]
d75f67fee995c72f0110d5c88d9eae76, [88.71561]
33669f9aa8e9e4ded2e5ebe65568d436, [63.900024]
1805a759be64042bb1e1c34a326b7a39, [88.26704]
4e0982ea0a02a2d75fa9bbbffdc9267b, [103.44159]
85e6f2572a12b4c5597fe9d4bcc0b85d, [78.42892]
35f8302686d5f6e861a11999fd695688, [93.30905]
6a243efbcb9594f7f82712228d4d6913, [69.80225]
44966fc7d55ab081a43dc7cd1b69b792, [71.874374]
c5ad60221863f9c73442bbcc98bc4f5d, [119.06336]
957a90a7e95ab4e493d4e4c359d3753d, [157.6534]
124839601d0a14ed2d036d09e34af7a8, [78.98864]
5f481c3689a79a800a724d5229d3c81e, [143.52243]
a618d2e7bd909ba7f167a55965f65b4f, [55.63176]
249c4bac52d75e2e4b6ba702665eb48e, [48.860413]
2cdd723993ef42bd9052be54ee53656d, [84.72581]
411ae76f30cd1335b8dc9accb811afa5, [70.771034]
86cc5e2df741ed674fe0eb89ad795398, [74.50863]
3e087e393c069b7c46233f5f7280d392, [61.270092]
d7213e8c2a68f442b71226c51de42c40, [54.521538]
9f079dfd72ae0ac798ab4fde1ff7c5dd, [46.958298]
fdfe09d72fdd40b44c25077e40de1042, [80.98156]
47ae88b636861ca0e5ad850cc366d123, [105.1273]
7cc742a7e52a2ac5a2e127de603f5747, [132.0614]
d82145f35b566bf6f1636dd86dee86ae, [119.06461]
b8ce914ad8c4ac12d09ffdf82c390883, [94.749115]
aef0444688f3b0ca345a1ef32f0e917f, [72.459236]
7a3cd83d0baf63930836cfecc79b5fa2, [83.32259]
57b54bfeefd7d9760b6bc52cf2614cc1, [46.638016]
be1fc1547436f48256f54410c0e30fe0, [115.76705]
f6a1e415ffbc71ac7fbf7056b1cbd44d, [136.34155]
8c282293f8747573e5e873c4acbf3cc7, [97.60204]
89d059de10982aff982f39494a94b57e, [61.35259]
895a32312efb7ca453ec2851a90b6ac7, [55.198563]
419729d97a76f2befeb97733a63571ab, [61.067207]
ef196861cb32aaceee2c69ba986a217b, [104.85085]
f59f1ae0d89814bd0f94c4080678b7cb, [55.84275]
375b020fe4df0d86eb64bf2348903373, [63.08325]
a1629e5f4e2d0a44e143bf76ae9552d6, [102.8635]
3a72dbddcffbe014fda9f3d5a39969d2, [44.82059]
e0ca5d590a58a09961911c321f41b846, [49.680244]
c816d4d0ba35831d250372ccbdc74b2d, [50.148563]
1bac97c96a48901734dd39be97afe095, [89.06963]
586acf1b5a58bcd4d53c8e76eefd320c, [59.716072]
ea3e91b7044baf9edab6bb354c4e12ef, [149.21039]
1200b75473c1a3896947dc2297bd5674, [81.876366]
a5f3b2d00d5901562626d15e7476230f, [66.55318]
a0efe6a7f7a72ab3e9788e8b325a14aa, [104.50794]
bb6ce4d0a8f06b109fef7246550bad50, [74.55253]
7e41499170818e6e2f0c007145a5bc39, [76.294235]
fb8fc077c3f51cb9f85a961c84abbdf3, [82.518135]
c410b10260a7c5bf10d153a16801440e, [50.16251]
e181ef7d0905eca904e27d1e083bb464, [94.47161]
d5ae4b0fea3363466bd790403ec2e7a2, [73.360756]
9fc2e31a69654796ae063fa3430aa261, [55.480835]
f32ed1de0a20cbeac916b20e31129909, [78.00819]
b1cd1991d176bf608ff6f2c0066090f6, [78.13848]
ef674f8fd2637753b1465437f47a3cd0, [60.016766]
bf6690b680a3e11a297f50a68882bc03, [133.28195]
f01b5416a46391319453bacce0addb03, [57.166786]
b5ce1b73f12bde917dfb7e641b51102a, [99.59136]
04701baa48d41c807a062bd32b74e053, [81.983406]
10e8acfe84da72bca1f2901bcb77e0a0, [76.98797]
39629afee1762c961d7818ed6a3a9a59, [43.3553]
89641d2e83aa222d89c952309d3e8139, [74.54366]
946becbc30791d67c13dbf77900d4780, [53.100945]
19f2153db7ab4924a01b0409c3e6cbc5, [103.96139]
faff57acc9c9c2b08448ed69350e1d64, [57.3764]
f89001880234ed359bb3b28f1279b3f4, [62.219917]
cc92fe9a40019307965d73e847573c4f, [50.296753]
5da1bd3eacd43a8552010b0195eb76a8, [75.393196]
cd849625b937db25dcaa745c898995f4, [67.04201]
bf7672f16983559080a18fa1ecca8dbe, [102.698814]
442c2f9eea191cc75fbbe32c2c80b8c3, [75.918274]
5035e67196cde36ced2b9f56dac23f58, [87.73116]
3a1363725830e97a23a045fac3f859b1, [62.626923]
24fc010bc767d49e4c54e25b70504358, [77.505104]
3efb698369dd52d14a999d137a5dd63d, [76.32934]
bab5cf030c5d261017ae41efc370b4f1, [45.76259]
a6e5bebafcf6940e9d57d041d78686f7, [98.05913]
b5dd1ff310c53e42aa22b9e6d4d2f98d, [58.291855]
32a7811457f1ba4390ea83099d5acc93, [47.064384]
3b1fce8fa983ae9743ccbed0d7cfe3da, [68.70696]
bf3c2b18c9d6817f2efef84f78897c47, [104.16047]
ce45fc0788fe5a88915930bb30698cb8, [123.207634]
8bdaaa50cd062e06c165b00492b45b38, [66.20898]
498bef2a2715e17a67b5fd84e2607908, [56.071266]
f9443e07ec9f41ebc2ad2912d5391d11, [49.231377]
89cc5e0456aeacb7431fc9b783a8584a, [66.07217]
71b4a4141040e719c6a2768849787ee8, [98.88743]
cd4b29e7f720a9dba4c99777c8f87b20, [49.118423]
3f75df7effff43874e225ce8779f68a2, [84.59736]
b9dc818db1277ab09adc1775afe43a4e, [80.53549]
d23c99b481c36d47df16b10478c888cc, [66.68975]
293d363689c08f3c3018e87609fbd308, [60.574837]
4e751d74c8ba68a5bdf17d087789d663, [97.80959]
25e66af89fbc3186a9d3299dee0df1fd, [72.734]
d364f6913b02072f0c326fb3dc7aff87, [62.64794]
6a517c0b810becf4b3f0aee8e068a785, [66.97744]
f49af5344f52c79cb604e812ce13045d, [97.72163]
c4cf3cf7164dee3d6161c71929abe24f, [55.914524]
63420c43db0468cb26b6ece4bf44cc82, [53.78421]
260ad2d9683ae9724d7b8e1f3064e894, [80.63332]
47fd31295ebf7e64cb602a6b137ff417, [58.2396]
7f1675df8ad5e14a71f3fd34747f1525, [49.83715]
5c194bc0ccd17c253c5a8161fb416986, [93.96724]
378bf8d3277e7a019624d7df4ac0e1d7, [90.76402]
ce75edcc9ebb23144cd155bcad4d560a, [38.746437]
110b9096499c62f8d3d1054045ba59f2, [96.27485]
84972f4c089cce240fe6140d0b199dbc, [95.35006]
334e02e010e1afc6a2a0778b5b00497c, [62.192486]
8e9ae96e124334bd9ef3f8831ce71dc1, [70.1516]
1f4ed0c950cd85a6837d7cf2fe5154c2, [61.511726]
e0e528fe6946c51d95e443ea58af3d15, [85.468895]
768aadb3229272a301942f49ce2a3561, [119.40803]
7a8b7633cccd004ae364565cb4ed25a7, [114.66553]
8f07edee229b02900adafb74d9053eac, [59.820053]
af31dc5bc680e90466a68ff1a5d7e6f0, [67.08364]
62e898ef8f974fb105a4fb64dde30f21, [50.255417]
4214b0e2b7982443a612100a4af3631f, [67.523766]
59259dfb3a7d82d79b2c6f7861be64c6, [88.444145]
0406bee3014bb7d881110579630db14f, [79.579]
8fc430e6016779815ae700bba5938cb7, [46.29018]
b89858b0467dec1b53d939b262ed942d, [62.150955]
016501624efc7995026fd3d5f78dc38b, [104.8812]
1852b21f3aa272ecd29a68191fdae215, [88.40778]
f44323a70d3aa2c87dbe10d68df5321b, [132.29425]
8cf9a1d88cd082a7115e8e4ab3ceb2a5, [75.7223]
236629de8558585175506472c8e35762, [60.28968]
0f3ba172dc1bba98411712bdfc70a2b8, [60.509796]
d47628ba994a0269230ae37ad3c738e1, [41.227753]
2644cfc94b1112b13d6900d01d0de1eb, [82.25398]
dfb45424df76882159ae8e79c145262c, [113.062004]
2d4c02fcd26357a7b6e31cea015b22a1, [69.907265]
80e81dd9b9d24cb517ab8cc52fa73d71, [59.188847]
9eb3166dbec14483d88f47aedc64b3c1, [96.80794]
b9ded604e33a583d15b14145a13c7d3e, [76.52209]
71c22abfcdae4da7fa1e0da5eb826071, [87.04168]
4fa7701c1a495480895e57029f7969ff, [86.61234]
bfbb73ac325fdb2d2b0eafa67b04b672, [130.3467]
27daa13ff6fe04848475d57e253ec784, [110.53402]
613aa2b12a93506f8e9c657be0cfc8b4, [77.90876]
9e05b047a9c4c167ee0f201cc67a7fda, [123.96742]
3ac7b9eaa97136a30fc2c4ef832cf348, [127.36398]
219eb5cc473c0f24e3b0a9d1be299c96, [66.014275]
5fdd734f9be45edcec5ec85e1a6266a8, [63.63787]
57e38c85c1d1bb9cd0d0a69aea3b1481, [62.37719]
b01c5ed6de3cffa90f23147afd3bfb51, [67.25784]
da65df019e44cb76324dda83d3cbdb9d, [96.506905]
2e2a7aa53fa75dcc157c92032cee1681, [119.9941]
68a83ca86a9364bbddf720e61b1ff27b, [43.767235]
d3e14392abaeba122eac0a63ece1da55, [91.55056]
4eb2d6b3d733370d3f13d6e9a6d69095, [92.20073]
47b2c40494f097dc59370c7702bf5f37, [55.95182]
d8b063eb6edbe4c8340988f7a4ef77e4, [79.54363]
b855f7b6884063cc9d58ec433a6c21bd, [41.623245]
62f4b6abdfc38bf502a77e01391701b2, [57.312454]
d31a14795e239afd568c4a058bd817c2, [54.37053]
a7a383dd0d3cd4fbf4dba7ffc6dfa4ce, [89.650795]
e96c706184148c05167a93f9b12a35e7, [49.251106]
c0cfb0b8ae2b0a445c8bbff0ee208273, [166.22403]
914bef6a956517261ecfcf1ca7514386, [91.44592]
db6ca66120cc1361e92b56c0517574b0, [117.06472]
5a6f44e8337dba56122b4b779e838001, [50.572495]
9f93e12860e772ef7db2d5020b86af21, [89.321754]
a431f8f887fb248a76e943a622a93afd, [83.19591]
404a869f1cbc13639aee418acfd8f5b5, [80.573906]
5d10492995ebd5ba3a9da0d8766beef1, [88.22422]
8b38828c5fdd8476dbf794495ade67e4, [73.13038]
224764d4789f8f0951dc14d0aeb98f45, [80.57401]
0b8fb527a00568db2036adaad2d8dbf1, [64.99186]
118cb0a61fe18923ded8eb5b298868ef, [92.74133]
be3fc28c1b22f88360b2720045a61466, [71.45606]
34808c0a0ce290d13e30900babb30cc0, [77.407555]
710711f69fc2990ae1a78db77c2a6c96, [88.87963]
b568a9cac72b7cfaba814f94807171b3, [46.80101]
c3cc809a0f75c67cf5ae401b95b8f2cb, [56.69448]
e1f7c390e512b4dbd348d1d760940438, [84.730385]
5540cc3fa65818f4c6e244c99227f568, [99.62382]
e4e0fff84550efac12ec4eaf428d5f59, [81.81106]
ecfdc05ab2ccf5e9e6b73ff3082f1f29, [110.02982]
99ff66396b2736a42a7744075ec7fa1c, [87.63624]
828fae52d82ef561044e834a3471654a, [82.891594]
3a2d1a9b2d7e9471018b181f0b258e0f, [88.049484]
3176345959e89555fd9b317e2f5f62e1, [59.27352]
356e5a660e84bdb246df34a4aa82e475, [87.063835]
90d000ea28bd1fe42a476320980c9189, [67.00524]
82df0b5033d3641e47f880f376537de9, [114.83034]
e6e2162ec380b498b359bc1a6d3fe7de, [97.83013]
4de803d10ec7661f4b1cfa8f830ea4cb, [93.53738]
cff10c06d8b8e722e706bd5f3be7a077, [62.06104]
2ffaea7ce4a6dfb693d0dc146d492172, [94.16031]
398ffb4191de821d33d7a7a25ecab349, [86.28884]
dc2291b1e34a4b00bfff7e6dcc3dc41a, [86.54417]
b5c57b4c9705e1d267af5629df503c02, [88.40011]
67c1e65de09218fc700810ecc35ecc2f, [75.85454]
94742139fca92cc8441c715c1f827a8b, [65.40307]
4125823b77dde3ab53c84c66c6be0ae8, [51.924572]
30a6e59610cd7ef8bd09a0d1984a5141, [59.140656]
c47d142a67bc8cea16d5ea8f6400ec61, [47.611626]
5068f7106548e0cae973d0e9fed9dcc5, [49.861]
10ccf58a4c4e82e286b247c6d719c025, [117.90921]
4873c0e61bbec2cad6979ce9634141cd, [82.748184]
0581ea119d21f0d9f533437640ecda32, [103.75853]
2dea528a3cc8c1ca3512d009a08444a8, [57.456963]
e6e63bb895ce7ec8f85c327cb7ee493c, [81.647675]
5d1fafec745a09c974236b913823ab0b, [84.703384]
17e72d3004742f2eb84083b42de688bd, [49.27112]
ad3a9886cd3316cd8a9a70a454c99cc6, [66.31457]
32862a4c2bbc31d3665122ad951e8562, [107.334114]
b8dcc4d1e70e0058ff28165ab83843c3, [70.891884]
410ec4df85ec74856d43e8905f94b043, [71.34793]
6dae6ab972a2d4e3909093435760967a, [134.99646]
49ccd31699cb3803a4f48b8662a062a8, [198.69864]
ffb5426737655689d59b6bdf92003b77, [105.73948]
fa7000c783f247818db475e9b80e0c29, [66.28006]
fa8afa32cfa05857376b40fa47b16e8b, [70.04916]
5343038a852f2e388149443b735ff5fb, [59.75846]
7761c79d6f1fb0e75134926b802258dc, [61.521275]
054379a3733530ae444e964467884d07, [133.21646]
39dfcd48c65657a89cc5075b63d47509, [53.787514]
efd9b15199aced4c7f4dedc171833c2a, [197.9842]
58ca772f7b1107d0f4716c99552f175e, [77.40071]
4eed3cb317912da4ab0bb4eae4c42d8d, [106.07727]
f7ee6539ecf1a4800745d4309fe78899, [46.872906]
6cbabd6e0ed6bb1e12d25d59d5c8cd07, [112.99831]
76d8413efa6ddfba3023b600ab69e2e1, [101.00833]
6998db42eb7b08e2dd6919b1be4c2b99, [57.40004]
9f2dffd1332cf9094cd96f37524f9841, [61.173183]
4d7f28e2390f289f588ba04bf8439f9a, [43.652275]
f770a79d515dd6cf8962722467c48f5f, [77.57775]
9335013c994eb312883d9a62f2d5fdc7, [61.65837]
4f2c92ff71cbed03ae64ce302da0cdef, [81.745804]
bb4bdbc6fbfeddd0af7680a581d83a4b, [56.133892]
07168455957c2228f13018ead0d91593, [74.59407]
1ec67b32c72731d5fa25aab0daac4040, [128.7191]
bc1171e36e16e1b85c25f424664a1e1e, [62.666977]
f077f68e0c9e58c9524310135f1b8c78, [60.531776]
669b0209a6555e1999b9d7fcfb05a3f0, [52.632065]
17251dff3fef3afb7286845b62738a5d, [58.664635]
8e2aebe335abdd0d35a388b7c59249d2, [138.03186]
ca09677a2c77fc0002673a8608894beb, [94.08979]
37c694d5b48a4797f9876539c94da2d1, [70.41131]
441c55497290914f2ae76d98824b2dde, [136.6602]
d87718632d961d4cf32d8efb7b0b367f, [58.464516]
30750fa099298ebf5a00e20ade7e3240, [79.679436]
e786c913118e750670f5257994a8b1fc, [60.58799]
6f213b7e5e37b8750ebbddc1a2886e3c, [52.650436]
4c1ef4c641976ddf4062fde1887677ec, [81.97239]
477cceb3b33fb8bd0dd760120d14ee5b, [57.35061]
5dfaff4e832febdd5236caaa9c865ba9, [66.0536]
401885b2ff8c0e19a5e32cb1f28f8b45, [55.816303]
