83eed4ca2e0a5f32f70b69b68e5fdb56, [76.85131]
71ba3b4fd7f146bd02b2b85e9cea8b59, [65.6096]
23977669e14be420be04ee6fc3c51168, [94.92736]
8b02520a70b12694a410bef70bc6bfa4, [62.711838]
798ab24691d9e866ae1b6551d0fb41f6, [69.87511]
6bc67fb1d8cc2cff2b965833bfe908a8, [55.657566]
24961ea1fb3e08cbacc2d306014bf879, [60.357735]
abe8121e989a9e1c7a310bf5509f683f, [89.12612]
37df7f56237055f5019e3980818a75f5, [52.9747]
d170995c3cd3ad1fca89868a0cc981f9, [70.61263]
381ec732e3309aa7c9e5b1a57bcc4e53, [50.365868]
096e86be65dd299dcc5791a57aaf4acc, [79.4672]
ecb0b1beef764c547e326e6c298d4191, [67.083046]
261ff12c50e69e7ceb3d618cb56af59b, [98.693504]
1efd96279d8b7d3dad34a88611aaf232, [134.34238]
2c1d70923a7aa4c5ed3350640d80cabc, [70.74914]
238272ccccc1b3b732c941fd376f26b3, [82.08394]
522f245ab1f97fd172ec50029a45841b, [45.10891]
c560af9dcaf5bdaf9091cef5b9affb4f, [43.384563]
6cc31827fdf71536e1b46f57b27ea92a, [42.503952]
7036478d8bc6da538d6876fd467ae7ab, [128.7923]
f6714e87609469bb721451d85a43579d, [53.27073]
0eed4822a08aaacb61d1e18de3572be4, [60.873314]
d2440d48d6874e8fb1a2e6a4fc5e3ffa, [57.432716]
ae79bd82a3052cf05a781ed3915e31cb, [74.84458]
6653379822e4d259887643863cafe0c9, [67.6171]
eab5ae524c76161ab08e9e2ffdc1e841, [48.899605]
594081e879d19bae2b9d2332b63708d9, [52.8815]
7393fc5ca6ff454dae0e44729930c244, [111.46957]
8b1f0ad66302ec45db62eaad9e3f52b1, [49.469273]
8746f53667105725fe05da0d0913ec9b, [67.372795]
f75a91982a7929970e73d20d58b5da51, [81.567154]
150f4d1c159775aeff4fe5362c56abf5, [96.45992]
685638c8a8c9ceac2e31aa74d6559646, [61.302795]
095fae391d165ff43aaf1df17c630358, [57.174324]
d5d59c0539a09a1ca0315bab46d26a83, [91.24752]
72a75929591a5307e88a83ca35c712cd, [84.36933]
d6d0d4217e6f1beba9f62e7854fc6633, [41.290592]
822c8f530fda05cc90e63a2197e413c6, [87.930016]
e649d839565c1512c8a23206b5bdee8c, [58.756237]
eba24d50f63031b659a1ea9bf868fe5a, [104.541145]
58ef7061ed6b781a1a0224f2bd90fd64, [36.437317]
19939d2a8a256b979e2f55b6fd1eab1e, [75.05632]
c8127d476bd7c29c6da8d58723d4e7ab, [113.84486]
6db124e28eed07b2093beb992dd58888, [58.68448]
4f7e27ddf378ec8556ed0e44cca8be07, [104.64596]
ed927512ce134e1b18c993873be97d49, [46.903923]
933a74f648efe9eff4b30c5077841035, [60.445305]
1f90b66f885f47f7f64ab631180cbdb0, [71.09081]
b0d66ff484cd8f5dc8653f8c6e8e8600, [63.83595]
a15629011507a43f5f20086ffc894611, [37.0001]
efb82bc1949661392bc34afadc78678f, [124.10746]
092c3440f5ec9c701ac58c922cfb53d5, [45.183727]
6fb9d7944ed89b2cdb942e82a3146d11, [51.56273]
04bfa6cc22fd72be03f3e7b71ae235e0, [92.26229]
19a00ceace5900c0183f950a141647ff, [112.067085]
ac4978ebe14f6334e82f52ab462ac9ec, [84.32752]
5db6bc83085ecaafd908be8594f92a49, [80.82173]
a1c24f326dfc0f29c7281a7372ff2bfb, [68.00218]
948ea569c35df426fb65d41e0c368905, [98.1067]
d38dec5d2732fc63b010336ee52d9737, [87.27732]
5b7a7e77630db080e35d2d6e4d04b373, [49.851402]
103ce2347f22aafb13f255c278cade97, [78.631454]
07c13c6c7ab60a2bf027cc23aa87e047, [50.77843]
da6f3075e01e52e6e1ed013a6366fc98, [67.159676]
f11047eb32256ee3c1de68d6e2fc75c7, [104.487076]
0ed2eb7a8bbb4a00c8efd32fa9c9c54c, [78.93656]
304954a7c4bf950663d7c8f884b19ec5, [131.17879]
bfd6360687c7f1751d7cd1016f99dd73, [62.50719]
4f06bdf731bd9a0a246731ef9cd7c3a6, [51.27706]
e930a0f3a5e02d13a7e983acec6b0272, [47.89627]
b87577d79235d907951b297c4a916298, [66.97295]
8406ab8fe70734c75553c0083ee10402, [82.28905]
e33cf2704325c2fff83e2000c064b374, [86.11816]
d1b9d82c09bde3c2767294a23f423c69, [84.77227]
8bf1a2005ef1302b69f691e93a8d268d, [61.75831]
8bb86fdc39da3766b02a8db60329342e, [85.624016]
88f72fe56ef037485300ea1aa3cfcdbc, [85.073006]
eeaf9fd9ae12c366fa14b78538fa9a1c, [68.50619]
e34ca7ba7c60d4e07c3caa60448fff88, [93.96287]
94b8741f7e7becf4bd7a467fce2f5e74, [132.48042]
e8dba6b5f0e0a224219ae3b72941413a, [88.67585]
24ab785c15075c2e34b42d4fc84c4325, [64.5392]
eca817733c646d72837e1c9618528e1b, [73.13736]
b22726539f1be26ba894479f19708276, [82.76738]
ef223e2a2eefa18be8290ecfadcf690f, [62.341957]
185bec812f263019687cfb380e418f0a, [60.553932]
9f7fba2c246a640abe2466c422c88a33, [84.48473]
e8cd9fcd215a1dd1fab33e21e86a76b9, [73.77303]
e8d3c43ace87e014898265472bb9b2ac, [105.19824]
55aaa4723e62d4b20bbc13afbdb2ac49, [49.152992]
e7ac3931fa334b07d6b6b7611aa51d40, [70.805954]
15a4b54c173a1eeb7cfe93e7907fab00, [40.94203]
252724d149134d71b77b605ec23a26ff, [150.47557]
a4dd90c0bc9fe12f216fba4a1709c958, [59.88334]
5f5997df9e61021387c887d68a42ad16, [66.84287]
8398b30601b169e71dc45681e71b37d1, [44.603775]
d207908901c6a49e5595ebd28976644d, [68.797775]
52969eed6d64e76d4f394df0e780a8aa, [58.533062]
5e15a0c10cc1d7371c9132ac7c4f4fcf, [83.90502]
338996aa5ed976b0d1d7e8c2038c5e35, [100.568306]
83c4233df89e4a0cdc1efd6819a8163c, [70.66763]
9c1f691cf8818e6d0b724dfb36e74883, [105.62646]
0279615a2690d1676fe4ab2478d8c8c7, [102.41244]
a0ee4d68615fda0c3210ad4f04e7b7ac, [77.31616]
acd0daf48ceb528162573b1b17745831, [110.015015]
82fbae9940ea7faadc28b0a5f0429c22, [63.533226]
e12e6a697634fd5b6b18514ed5125d5e, [89.61094]
7532ae6588d89050f3a4815fdfb1266b, [79.06302]
c9cc94e7ccd2f03421f173847f605b45, [40.93034]
b68ebb93d44f7eb0d53a7cd98186d1ce, [77.76724]
5117173eb1f134dfa3e83c340ede5e7e, [50.72265]
09fbcfb8cd66fb24819db0e29d63fb9a, [72.37805]
4f597d604a821a65d44e8e57d2f907ae, [74.11474]
e73bede4d1f05b53da1e28f2443db2b0, [67.5628]
f7507e7fdc2b9720607e93833d3300a3, [108.025215]
250b6223a84ff3c5d991af37c9557406, [91.673935]
4aa4280dc865482675d78b2474e831e3, [70.7604]
1907128de4e91ec124baef6ba1cccd77, [117.14139]
de6dda69986ac1d23f61ff73536be5d5, [54.648754]
f62039e074fad3f1730ac289457d57b0, [94.82511]
751dbd8017615c4b5c440971fc6eac2b, [96.55076]
0e40710440652eca86bbb48ecf2f928b, [52.987953]
bc7dfc28329840d0fff5f229c1f059c4, [75.18698]
b98fb2078219d94eeea8b0955e4b881e, [54.146797]
6aa06008b26ea28a02b0c1f38a203605, [38.03183]
1d5038dc81c36ec87bfc5050cdd2bf6b, [76.1708]
cb85df563e1e22562963c5eb732ac88d, [67.70242]
26aaa7c94abda8013064e322025f1b9b, [66.455574]
42d541d2cc98f58ae2c8b3b8baf17b4e, [56.787216]
57268c928f114ccea2ec00217b4cf276, [62.56481]
9e795a48f28523b87c8cfeef3c1bb510, [82.88057]
90452f45ad36bf5d3271c40e0a89ddc2, [78.6397]
250a9834a5d8d2343853e6e06d6364f4, [90.504295]
3c6e2fb359834182c626bd999220cb61, [64.81031]
6070afd20ce7e985011ee81d2b1fa81b, [102.402504]
0cbb33c0b8bc5ef25779128ff0d9b8a1, [70.96492]
371a8c0525ae79d06b5b3b2635690386, [88.82914]
390b02b87a900e7a991565e148512225, [93.62444]
3ecb4573f136be90c6fe3a13e037d615, [52.22969]
7ebab6283d87c169291afd709bd9b4d7, [123.33927]
f800c3b4a78428895ff200087fe0c15b, [59.754066]
5c5100377fbff7fd0ae2cfc365f7a9c4, [110.60076]
fea8fe44d1f2a8371735f42a30dac844, [60.69248]
df5604dab64249f15835270d63571af9, [44.94511]
b4631fc0363d38ce270b837e5bd9f082, [72.44244]
25f01322b246f6e764dca863dd2408bc, [93.49074]
2a9c76277e48ab854b0f49221bb0813d, [49.029335]
588f6217b6ed07ddad056d84d7822531, [127.277916]
4e6012e6f01ff281686947a11a6219bd, [117.59472]
0183c4ad829907fad1b152aa7ea66334, [52.656994]
910c94095197eeb0e513afacc472bef2, [100.168434]
9685603bcf96aa29c3b100ccb13ac6d3, [83.700905]
6673f5485097f44afee7a6cf2e08627f, [32.456535]
a2621f4e81455e1d8d788fae88034edd, [56.603355]
6465b1f211709d39bc472356df3c7aa6, [86.23495]
6aa5711bc37f5aa412411ce64d3dd21c, [60.8425]
062cd63ecf6d437a4e31abc50d9ee19a, [57.317696]
727105067a6ceb55b5310706db9cba6c, [46.656902]
7152b9b6d5c19f56cb993a2746d9bcb8, [69.29047]
bebbdb98a81fb9ef76af02d7017ac6a6, [83.88363]
c036f92a8edd9d057b57506459589473, [59.169518]
8b73c89f8acaacb1f80a6dbc0d7292ef, [85.76263]
141561c68fba692893a393e9f7ec25a6, [103.88723]
fee6d2396b48efb4b5fd66fe0c5d37bd, [93.17799]
fc76cc3308fb02e5470e44f9405966b1, [67.00209]
6f3ea51237969d4b7810fe756700cdcd, [91.432365]
e72ff7085cc5b80572e8c2fdd4862c24, [71.53893]
56e5c86177ecd4a05adec40073dfab96, [71.885735]
2b287cdf2a380739dd2c580e6940eecd, [84.17429]
4e1c6a7e9f9c77bcf57c570b715777b7, [86.30309]
9ce9ab702f18ea8359f59142abe10486, [91.978546]
4e96f3124e3a4eb9e75f59a7b12af156, [77.87707]
7ae7421b4cf02ff2a0aa184e5c4b4a6d, [101.53422]
a7487124d0fbfc28b1d2199a138a9d4b, [72.55268]
73d6dab6189c8c542b3b8bf6a1f21c2b, [81.330925]
15c68b7847d31abd7eec6248766912f5, [115.801926]
efb46762d4893143ce62097b2fec7b2b, [82.73877]
967356f64354b779ee5eb47e3ac4d6d9, [45.547195]
9fa5da5335aca5d5682cfaa986db6eeb, [77.1372]
c024209d06b4ac76805427d228446c19, [95.646324]
71b68be602f4b5e898e1bebdbdf1ee96, [44.469666]
800238cb00fc8982e5801a4b1fb068f7, [119.36289]
36206cff7bfe920f156419151c18f766, [103.22846]
44c9c0aa5aa48710e5038ddb7c4e520b, [56.740555]
03ba7a78b5b5a5e8d1ab70e0c547f036, [61.819885]
176e23cbd72ee850240e36dbda1b2cca, [106.102]
55fab7902e1435deab83df96949b0a87, [113.01029]
1623179d5648f8d85666cd7921f51c39, [97.408165]
65fecf8e8a0055a52ef79151cc2b374a, [91.92249]
9a0bc800ae968772dc2237c0e12a09a3, [58.41738]
4e34559a51dba37cf14a8633104dabb3, [125.67295]
f32681357b44e0412703149e95d6e375, [121.60762]
552934aa03c478e9f7a4930cf49415e2, [64.04852]
5e10ae929d6f6b8d6e29b1f96b72e032, [52.398407]
124daa6d824393f507a39c09007cecec, [91.24966]
a4288a7c97f435af970b1bba6205ae54, [64.93098]
20a34ed321c8de20f4ca302dcc0830d0, [45.687492]
0bfcbb446ace08e1d9c5875db667f36c, [39.0763]
41e30debcae2d5e18ab901a91afbe55a, [100.24771]
aff70ff9eb677ae5b0e531e943a84e85, [98.17117]
1355262f8a150d486699a102145dd042, [149.5603]
4b06ea613376a4b89e44406d9bf5bce6, [66.72302]
0f7ff92be7497251973379d25d17faf9, [69.38246]
50abefc815cae66d7f5f966f1b189c20, [73.79601]
5988cd03b80df42c4cc768db9a6eb03b, [57.559883]
3e29783e9cfcc4684c11398956f601f6, [89.829704]
5b7a9cffef4789bae7db6c64c20a6e21, [89.61466]
5daf199d180a13ffb5cab50111c8041b, [79.486534]
a4a41c75b0dbefab16cba2d7f0651b9d, [65.48284]
373d00a1da1f146bcdf96f727ce532b1, [74.84163]
8af5ceb846b549924c66456dd75c44a2, [125.86567]
480c48e01fcd14cf579672e858ff09d5, [49.44104]
825ac2f0e674529a87c3150954e8c038, [136.23643]
413e0dd8bbe50a8d6be0790a93b4e76a, [104.42993]
c9a0f7ac9248ac93b6002940557fa1ec, [58.17572]
a014cc2c5e3192984016a7e05b6aa4b0, [108.95227]
f2af09ec63541633a501828ff0fd909a, [48.724922]
7062f976e809b9359859f78c44630cf0, [63.625336]
0063a42f7c2e03b6471f352e9f0043f1, [114.44912]
2493e9d621176095f44d4650c0d177f8, [53.76822]
52a5da88b7693ea11a9ec6423c302726, [45.485794]
b32463dc876ba980ef96b868d345c1d2, [63.57204]
c328f001986f7253848a1dc2fefde3bc, [104.58041]
f5af6aa4ed6b40e6b3e91dde35211e81, [102.22993]
8f3a22dd7460e526f9b66968c03ecb7d, [52.295044]
41297e95f1745d6ef40dca2f88d8b88f, [72.35529]
18be01bafa42b5190732638ca2bb8b59, [103.30698]
e51ef6e13a711a15f5455e0a0dea84f3, [80.96529]
7cf1e0c47dbe165ec31aecfd4ce1b2ba, [78.99746]
ba633e469252cdfa657a744252fe2926, [124.00593]
7d4c2d9571ca1b4bf957795a92fd3b98, [50.59955]
08bf8df1be73e71e63352b929d6e4257, [102.829475]
c80619d347ed0a48965fcb6d52952354, [143.6182]
5137ffae7dafca85ebb8866738c9d7b7, [46.186455]
dc968b795c242f6f36938c602da2bdeb, [66.774025]
c072c7d47d45e11e7f6bc050bc340ee1, [98.74174]
7688889b663d362689c5845d76290864, [59.641357]
3e09a9311c8751a35a69a30dd2d8cc42, [155.3289]
73f334643553aff11c09672cdd7837c4, [86.526146]
ed25d228b65dc7d3f1b6d1cd12647d10, [60.698418]
46cad1f8e7ae6aad951e58132052e683, [69.50141]
aeffeabd92b032164ce0c8b36cedbaf4, [59.904827]
29bf918d93636f18ad0c2112f95386be, [57.210327]
a8f07136d11ff8d9e8452cb64397656d, [60.626785]
e2fd7173bc1285469b94415aa804e5be, [62.7856]
2a85880819567015d0e3990f0b814ab6, [87.117195]
ab63c18a15d83474571964f133f46f5b, [102.98913]
d3816e7735b3155a069d876fb1c4a8b8, [42.839752]
4c8841951ad675c0f75b1c3e98451ecc, [78.68003]
4f1afc49b741558afe59f815dd6c474d, [67.88239]
ac39bdf121aa3ea95ef65b2dcb5dbe59, [50.3688]
7e75b4de15d6768ac1b5df903208dbbf, [54.945713]
40ae8e0dbe5ca2d635836dd129076d45, [51.3051]
074be35325ce0b68ba68246056bb3f87, [83.966934]
9ae8f5a08218a32043ce00dea292e916, [106.18447]
1b44fa7aa056b6713d41af3068bc0fe1, [82.29551]
34673d15a72b3ab9540c0598deac0716, [74.16393]
4055237c51d290d8ae6d402d55d0c3e1, [116.06873]
d431147a3a3ab99f9426bf4fe17799c6, [75.41671]
534c626bbab86a26334f932025aae684, [132.88785]
8a29bdd617be9f72851b8a137f713ba5, [86.47488]
8276849e8fc7a679a7b405076577ded1, [116.155975]
bb466f97743c7161d0e5068caa4b606c, [61.818756]
afc59c4e72c2da3e763c953948f33237, [50.35009]
cb3a0557cf8f9d84f825cb5c61ae1941, [72.084496]
8268c68eafaf43f2eaaaf6bd2367a0e9, [48.990936]
3538e2775b9df2bb69c448c10bee6b16, [68.33111]
7e3979ae9582eb118930334ffb2081da, [58.48324]
9ac421dab6fc30845675856a22901a63, [80.85044]
3f333f8a52030759dcfed5aee15855da, [131.17735]
4ce18cd7222ba8bd914bf0d0d67ee6ab, [69.232475]
0985de9f2faf5242c7723be9b16010b2, [134.33217]
bc04ddcfe51bc4c021b55d0c79c21429, [137.72878]
4789898eadd45a33cd30f4551efbcc9e, [82.26826]
c913de61d84eaf0bdc2c6cbace642cb0, [99.93686]
04b4064619a8763d430e9935ebb1b8a2, [61.972397]
0719dc4292dd658c986091849fb37db0, [105.672356]
7e572125c64af74b73adc2fdfd819432, [144.5166]
42ee7c36256c9a8d5bb7414e6c72ead6, [40.26538]
a9ba61687a247203d514e6a37e80b3de, [89.175896]
acae2f78f7f5ed23af87da8de2f0bf5f, [55.170616]
95f7225269887ac26f96e5019e3a208d, [88.99973]
07c62a5e700dfdf097debc114c293f40, [68.77169]
47e797139b27480bd4522d69253681de, [77.1946]
9e5f46ab4d4b4887a0f742ed1648028d, [58.65941]
dadc1ec9d71d1fc7bb387f41de1fe62c, [73.46271]
c14a11d358a038eff77848bb9da16e4d, [48.014183]
4d6c437e79f1bb599a90c9494e4aa124, [45.681496]
176ba7a7c813ea0907d97b541f8044bb, [90.49509]
9bcefc24a68dc6529d81473cfaa4fcf1, [90.155975]
483d1b1693c360c3509a26fc3d331720, [59.711624]
351ebe02fb189cd6f38f93f5f23b1837, [55.283546]
9864c3f32bd1a57667441cd6d6f00d63, [50.39315]
b54ad8c98dfa587f29b386c6e13f3f31, [78.9343]
30e253444569445807edd05063e38f11, [49.747044]
a53bf42756b9aa6603ba3633837d2b23, [62.406403]
f64fb062ddd39096025017c782b2ac8b, [101.17005]
0536904a4b903acd090a99de02be1e6d, [83.028656]
544667f637294991a94a7ade96233609, [100.51122]
4e6fb353c66e7e0f36826ea8a63786cc, [48.96364]
31d61a57c6ceb898474f9e8a9784c579, [106.00179]
aabf83b3f6e8e54b8e43c2402ecad7ca, [57.547188]
86668b68cc80b9ffdda543c2100a2151, [105.63372]
e7b1438a51cff35ff53a9574465dbb6c, [64.10753]
ff5eb3121269e9350c9e1de083e5b3db, [66.98897]
66ef32ea3d38a3e756698fb16cc2639c, [67.93837]
2ff1763e406b2355b0ee856757018747, [93.89579]
7d7f364d0304bd302a375a6986ab2cc2, [67.81153]
83b182c918e77d2ffef47d4566474725, [67.46844]
cee4786d046afaa40f1975681bf7504a, [58.668335]
d2ea3bb9beb833c84acef462177f71b2, [65.18383]
eac76f5f6ff621d8e21b01b69a4e0813, [71.01748]
d965e0dd48a0bf9a66d9e644c498fb5a, [157.26721]
06ecf2c686b9dc37314f65249cacd3b0, [162.21432]
65299aedb580214505cc42ef3e57b9c1, [59.15793]
1cc84a4a908a94a5e3666cfde9e11559, [71.65371]
4af90091a2f9ffe0a1956b3f610e6dc3, [95.805]
84be803f2c626236a564d34569c9330d, [54.15133]
b6d089f56d29a01888000a05dccdac01, [85.02239]
e0a74de2fe71be1131f70c9d4babd0c1, [145.06339]
99b682f56d6d9237f839923f93140011, [73.998344]
0957a502f5480ad8fbd6be2de4106c6e, [94.48431]
9a0fd2226df72cbdef4fdf746d5cbdd1, [57.14047]
c05ddcd1527d5676685197f57fff2324, [88.973656]
cb9cce8801f99e688822701e17ec9a0b, [65.2611]
8e445068b52024d327f396451523e6b3, [102.94757]
e41033690259d1e8821a76289bb55168, [112.06743]
0cd3abbaf349907a3514cb98bc1cc80a, [75.231606]
d9eff9a519553943caa51b97b4c8619d, [68.32896]
09a875bb2084da043542d05723a427ca, [76.89977]
31ee000b3bb22a6eade3aa61592ecfc3, [72.70525]
51bd93bf6719fdd90765a741bb640ef2, [63.23802]
4750b11aff08e58a8b3213533d3917e7, [72.28279]
10331d5f0fce606ee0fdf49fc56f4e8a, [90.23011]
4b62c72371889b3cb52d6028fa048057, [73.74049]
bbdebc343fc5cb81030198fb4269de7f, [109.47999]
41b741d235b208f0c7eec3cedabe8334, [51.58158]
a707926dd1a5975fa0569b6223d0a48c, [46.496704]
9208bcce5ee71b18ac973b4eef2bd94d, [45.52266]
97dcd02bfea781aa50de3b3dbe642f39, [86.66085]
d64a3e761be6f7f0f9cd98e59ff666bc, [98.07494]
f3d5b59473e197125a792ab70c5c90b6, [48.38793]
ad2a666871b248b2793dbc199fa65493, [65.11706]
454b256e132e3d4177049f6da5b7ee0f, [48.70513]
3ba92ec5f13385303dadbe0389bdd51e, [59.981693]
7cf4bf74d38a187ca173caf13289d762, [52.37571]
a145e13a19ce99e8a7de1ef86826ec7e, [105.68895]
e04c785a5d550c2569cb67adfd65aef2, [47.125656]
0fbf88d18a085912857e0f9270b2471e, [71.01035]
1154fcf6abbf5711551742b42e96dfea, [50.221985]
c0cf132c20d46150308de5a9c00377a8, [101.349014]
1bdc3b353ec1012d281486f13b8c2b3a, [105.099495]
a9f641d0b779c7be5342cafdbda529d2, [53.02827]
2aaafd97cd456421388642956a381c46, [122.57733]
b2de763310b0dffb500db2b5ec41a504, [79.3129]
4bd662dc3a9b385cec121104e53378b3, [64.37121]
e317d337ecf7b2fea965fdecc096d5c6, [70.69702]
05d0644968f3ecf4271000ef66bec79b, [59.612434]
49845e33bd5460f98688897bc4c15901, [77.69187]
1bac6311bf7b5dfeec658df9a87f8f67, [48.15683]
598abe5f7d20c908889eefba236ae64d, [81.13692]
8ce6424cc868ebddd11b67b5e18e7a23, [134.88824]
d992c9a102a9dfd3146b6b5cc3d63afd, [69.64304]
3da16b8e55ee8c21ff9b9c04953d9dfa, [57.76995]
d58062aa98b15f0923d79e04a47a8c7a, [83.65528]
e3dabd389bd7eec60016fc4c1d11efb2, [46.524582]
034d6877d9b2f16912dd2d6fe435d7c2, [72.78127]
24e3cb985c91d9e0275b8170be0832c3, [66.75976]
e738047d34bb836fa00a938367de0457, [185.15611]
1d7db75cb4e5fcd345619c5146551867, [65.94894]
5f61c261a1f1de3a8826a770d58e6d48, [126.01927]
a7e015803fa901fab708ac2d2058a252, [68.33252]
2166c53ae8e42d58ad868e6177b275ca, [89.667564]
af24bc3ac3c3dd948a82bef0348f759f, [55.75418]
f4ab8915fc89e0ea4edeca2932c08a9f, [93.49181]
75863104d75ad638a33a73e977667919, [77.15741]
4cc374abd12e8730a49df54dbf9479bb, [116.85201]
a8bf043020de95659205fc2d5c639941, [58.717804]
7ea954a2090b43d04c23ce1fc880366d, [109.421486]
3af11e19fdf2bee4fff3157b58b7948c, [65.336044]
8fc65dd2ad861b2cb7d513ac9152a8e7, [48.319824]
d8294313ca97208f1b2534789e9ad5b2, [67.37004]
2104d3b785dce88c5a7175d9c1528bb3, [56.141735]
5fd20289985c135a40b06ba804792f06, [69.51705]
038f9cd87fb71559437d2bb28e054aa8, [83.05752]
338abcc743c8cb571725551675b3bd85, [60.05776]
979581752e8c6a55adb71a112e0d59f3, [42.062195]
b753422eabee57424b68777a1cc58b78, [42.31178]
00888238b55dd6feec6c7acb50e3570b, [103.06112]
076ffff888d2480522fffcc0bad14ccc, [60.73257]
41b5f64fe30bfaf313dc927bd8129060, [43.055824]
1cffc915f830df88a84f2427f38fcbc7, [71.42094]
e77cec3bc7e8931246a1ddd81050ca54, [68.47272]
02ac03b5c8113d69b62568606cfef85f, [57.565277]
2d745d1a4460d7b526b1716376e60090, [93.34516]
2f92d27998a53386c92c7f856241274a, [106.36251]
2560b93afbb35fc3cb1d1e4f28ea4364, [67.803764]
b6bc620e62976b5b6c15317ee50eecc6, [83.01313]
bb3cb1d5838b79bdd0bccc4f449418c6, [65.683044]
