83eed4ca2e0a5f32f70b69b68e5fdb56, [76.85131]
625aa7046be12b908f31be454ad6713b, [89.12058]
c398f2ba8a99f4eedb6b947511676151, [96.202415]
f42c70c1946a675c2de502708ac6cd16, [66.85247]
af00186ac80c112d3277184c943028c6, [116.44683]
4f1a0729d5ee1c807f92e6e1fad56e84, [88.126045]
84837c34867e345da9801688641a233a, [63.43853]
eb107f6897137024d63b9d877ec820be, [183.24837]
5e85db47f54363bb4b1e31ace959090c, [95.20377]
1214c3b09fa50032084d789d7b78e826, [86.83726]
9b118306bd23653ee2880411d98568e5, [52.314056]
b326283fe27d258ffc1d998d6a0197ec, [56.49712]
5d50f90a630af3f3b59036a2bb359915, [120.84298]
813d2ee836f7fed55992dbef6f3cb7a6, [50.922516]
57f8d47123cd74908630c42e6a1abfb9, [64.36859]
1c8efd164200bd03c034fe8870887b2c, [85.59766]
e1095bfe3f1318ef6bac62ae2c713599, [56.164772]
462196b516b1f364d5e5e68db15728ff, [95.80556]
54577e71619cae8ba3d10c3419e9e221, [66.47657]
70fe4408f70942e5b78fceb6a24e2e34, [40.622772]
f0ea9611c17860da75e162518a3e1367, [75.6484]
97295eeb98b916670c8da588cae7391c, [81.398674]
a967b78cfee97cdc8cf70791b498874f, [43.14866]
1048da1c7ef1df5f3be3d3e63f11a7b1, [79.39698]
3f889b87769867e6c7f1f17358531d32, [85.58017]
667708f477fad2705f50071023bac4ce, [53.89553]
ce33dccf7d122729f699bcc4d7550285, [95.98374]
cd96aaa4bfc293eba7d80d2031073334, [54.59349]
ea54180fae6091e66d941130f202a0b0, [96.23925]
210d8fca3599a6e1e3123a40fe58eb6d, [50.63243]
fe2ab4464eaaf77f24a7f5de5dcba342, [94.8576]
7cca0fcd1cfb4f6da6b259f2aa200623, [103.27187]
ab03534322f8abd3140872272570870e, [115.32528]
756d9d93bb0e9831cc9fc31435d92b54, [121.47893]
8ea536626ba28213eb00b5b94814131e, [90.612114]
6c5b325e79e3de628be6bcdbbe363b72, [88.80613]
ba5f1264ef0c31abd1ac0798e89fe92f, [51.85743]
c7a9623437ffa8c56fa6b70eaa02ec77, [97.23368]
9c95437874320123de2844460e56afd4, [86.7969]
5227d3c5d35e0ba15fe68c34e2bc0317, [60.343597]
3892a406828aab728e905624817cb2ca, [79.64448]
cb85289474ae092cf3163549302c608b, [146.173]
eb0c2ee531aae8208a3d47575e1ba4cf, [79.14242]
e08febdc0cf48586a62dece8e7b7c498, [83.835365]
9ae624c5b8fc7060e5508052fb534f06, [33.63015]
f2f7ba9de07627517655d5ae9715a18d, [74.595055]
46d0480d44ab25014e95bb77e636ca35, [97.361275]
976ce3caa4f9d6edb287cf190e4b3d8a, [79.43946]
299f90d14e57407585845f7f3b9475e3, [102.23995]
cda45b15342cbdd5ae1340c382370668, [82.44138]
eda14b2627f01b855ec289220d6b0064, [54.326897]
dfbfbd7bad8077e5c27e93d1f1136504, [131.74162]
2982ee55859a0def2678beda550e8dc4, [67.50467]
e2097fecf9158604e43c0b8404e00f4d, [75.26038]
2381df57bd0a15f19e270be72590f459, [67.29081]
72cb225c930bf0c16fddbcb3ed50e44f, [65.064255]
8eafa883a0134530e6efe9a595e26a8b, [96.15534]
844f746ff505c01c088de90bce067b94, [37.92698]
49ed1b196c43a24b5232e04bc9057f7b, [98.37936]
53d97a23772d1ac4a5bd2ce080a8266a, [72.93876]
3205f6e4df57f95ecf0c5ff9b25e0999, [44.729565]
a499a81a0e1eb485bd6c663462e4596b, [45.553383]
409275a4f6b35e20bfbab66f3037ca2e, [102.957115]
04439602c73ccd1c610f9d7610876fca, [97.44741]
a7c0cb2d1dc752b37bd10c4ac18cbef5, [58.924023]
8c1ae4e4abe2574b53bf427d8545bf87, [92.162895]
348bbe2d213941378dd757d99c94dedb, [86.71792]
0ef4cc7e2ad006ffef0d147a53cb1ac7, [95.0801]
38bcac073e857796c3e795c5874ea365, [37.662186]
4c9881d7b3765d00d5d2fc1afc2373bc, [79.480156]
f0ba8f44af4c8e02ff02246c5129b796, [46.499763]
b07e670cdc4d4946c96071ca340f5d5d, [82.94611]
5a8f9ee1330c13d636b00e2ccb3143b8, [106.59748]
05a54ce1532af9bc9b0dd01a11a86774, [104.02581]
099e7ac0ad28662ccae5d5d6dc6909ac, [49.74968]
a595227084ba4bb8935eaa4130a2a302, [55.272133]
88883caa72d4f6addce87d76ede51a02, [109.725624]
cfb1a87edf214043b2bef9de223ab2ba, [97.728485]
e30fc9d68acda4adb48cca6c9e9a8fc8, [76.710106]
518a2627a8f3621bb5de425061813b86, [62.908134]
9744e2f068939d962739cf207a4c9118, [80.18137]
78671d7c8f054b7ff6be5ddb0dd83f68, [80.59768]
d4a9ae159d3d5e849f378e58d2b77158, [89.58861]
7b82ae34b799b630e4d4883ca93d3223, [83.90022]
7ba039077e4ada3e97c58d3dc522a7a6, [87.63978]
2cfbd9fbf527a0c099c0d9f8b26ff1fb, [89.4667]
fe4423a54cef31e2505206046c396d60, [41.671112]
3cbd7200a0bdc9930c16fc6c318fe80f, [77.266174]
d4c394bcda775c32f0411a30222f8d6e, [110.697426]
9e9908e1a593af48c7e72ace138bb0cf, [64.187004]
a06e8654639e72e169fd86e76203b2cd, [104.605774]
dfd873b3f81b3dba356fc7a33a698ddf, [55.937782]
70d600f4481eefd5d61cf55a5d8bc078, [77.52874]
110bb46fb9841250e8df82e48500a738, [60.18627]
85aa5a363a41c6cc2ff5c0934a296877, [75.84945]
c244640e610a80b2c7fc9e4729089212, [90.12359]
c1882679711df06296eccc7584cd8b8f, [94.22665]
30b4ce6daee913521fc6a34e19d8ab20, [41.214127]
84abf5c8f8c32bba320b8d284c0f2782, [58.39431]
e3c208aa9b74b93051855d183971b1f9, [53.775917]
84fc19db13a6d5c7316f5520fde607cf, [64.26185]
796729b3f9d952e174ff78152671f152, [138.57117]
ba7d98766fb4fb958ca93fae43da24aa, [85.23434]
37193ab242f6e2dabb22f6bd08fd22e5, [72.18734]
cb3edcf9785800f01cec7d33264f76d3, [67.98252]
f99450f8e538c112001337f44912fff4, [87.16384]
f7b71c07b1c8c28766499445f1fa740a, [93.77966]
9cc2738807da9d3b78797542d40d1ecd, [107.764336]
5e448b8dfdca3fd8d4db3cffcdef3f66, [72.44158]
e0456f270d70cd10f943fe4c54ecc66f, [108.27265]
2b8de0cae2d449f069eceb5f7459028a, [77.63914]
5d2501a5e9155f732467f223592bb0db, [83.56055]
834afa0ad62955532a0e43b85b0c54bb, [102.75854]
dbbd2e5d5efa3838fd0a61675bc5c1b2, [106.410286]
9dbb5d2394e2544d5b17f6222682a621, [57.900867]
423ce3a97d3aea11bc346b7361b4ca07, [56.38577]
d840bf8996493e5f7f6812c9906c182b, [40.08286]
dbdf861759d6f23a91197681619d0b0e, [53.67251]
9993a08a0644a3c37797b437fe116957, [96.7357]
a030ba1ea6768df67411f3673497b736, [52.635002]
c12779fd92a33f0a6bf407b5cecf5f59, [47.121925]
1784e724006dadd676902cee7b823126, [179.94238]
d90346c5b9cefbb772576640203eb432, [79.07299]
593d2df6d5f5507a86d2c4452330f9bc, [122.50315]
ec74dec5b3718e81b117ded37b885db6, [135.94727]
99dc4fcc21cd1052259ce7fac43d2229, [86.45012]
9c0b995d34d7f9a1ba8ce3377b8598bb, [115.90894]
f5f114416a940948f0d96d53be108763, [81.43078]
d1c921297dd10584d2300603eb8da299, [86.96409]
b77b5b5f61197f9648740ba1847bc09e, [131.46275]
edc27b15dd5d32062c9b11b3882cf00f, [61.84057]
b5719a467a6585f946883286a33611e3, [65.56046]
819561d8091f072264983a740ef24b3c, [50.726257]
62c649b7ef98c6671a1486d331200094, [115.884285]
f6a2a491df36ae17341676cf93cbea10, [50.875504]
fb21ea4c3d70535bbd0f2f772407525f, [53.198692]
51569bf93eb8316fb28a50de4ee51604, [179.2189]
b1739039197ccd9f11967b85e6296df0, [75.354805]
413e38b14d38cdf54170fdcb70eb98d4, [55.07732]
9c20b7f885ba994cc071a301f4c55c7b, [108.1067]
6c19b980c37af60f19930b838b384a57, [134.7585]
d68a20e30e03cedaa119e21f874e8b89, [60.542007]
48ebac79fe38fed576f99d4cec4a4df1, [68.87539]
e02be6349c215e335c0f92bc05431c53, [91.43032]
63eb5a7aa867ebe73ce3078ada7de707, [64.035194]
ff2429614e2bf0bb9b321a1c6024b2e4, [80.16688]
7ba4d39f36c132fa0b7f738245e6776b, [104.919174]
f8792ad7e3ac2b1fed416311365541dd, [96.893486]
d9350ef437ab6216b3166cb444db59e8, [100.681076]
d3de93a2137bd3f0f8ec2e2a21035175, [92.212395]
6a607e5a6ccec2fe057b7fe4d91f8dc9, [41.390617]
50e431dfc26bb8d2121e8e9710c1d6d6, [86.76524]
932dc2aa2c0f913fe7af4953e56f0d28, [43.46292]
fcc2ca1ea94a4dc5596bb5adbc7fe6c1, [83.31511]
1e2953d7cb438a63680e370c2eacda08, [119.33061]
01f14c8ccad5abaadf6b7034bd92eb09, [72.77592]
1cb6cb9da551c547cc23e5386765b671, [88.00739]
1569f0ced8af0a3ca3ffdbdb76194dfe, [86.676765]
3463974af2e4eae661884bf57ce00a27, [70.24796]
b6b1c81be29b6be9117c36a6ad1ec01d, [138.04102]
f7e1dd58fe237bfca244fe32d5b98246, [49.4085]
56386367f8b287dfb40c640af9b86353, [109.97686]
445b042b3adec5de6982ac0cdd59c8bb, [89.594475]
d8c61f436e93689f369109cc4e34ec49, [48.035362]
4a9e9db78222ac7192175193c6a7f41e, [148.5209]
94f58e7edb95075e8abd360ebfb39756, [72.478676]
eef9343156c0bc6b69ebd7ccf42652fd, [108.63943]
6ad8381ff0efbe70b3794b68842ee332, [53.33405]
66a4aae1111381f1f7e3a4be57f54cc4, [52.44866]
4446bfffaa5134425ed77261855dff0f, [60.56971]
0f6be4641807317cd2b5772bcfcac014, [96.68807]
16721cdb66518a6d696b8f08b782a39e, [62.763836]
f6e60c2faa8ebbb5ff5e51738e3c9dfc, [55.056335]
50397886a598831d49fb7eab5dd71557, [180.46658]
1903a87d57feab3b8938a08df38ac30a, [66.86207]
4971c2f22cd7d752b24f90f84548c242, [45.82634]
e99d24aaca5d15841e5a7836b144a962, [53.08365]
5800021c376b9e0ea919d199550a08a9, [111.851814]
79476db2d2ff59123948ed4285e17747, [77.29648]
518fb2b512f6efbeb67efb334bfa7192, [64.94571]
3185e152021ce69723d4d8f758c19e12, [88.28406]
e3db1a022536d161ec53186053b1d372, [128.99399]
c9a9487e297fe06c634072c977cc9d20, [101.17741]
e108a53be568198a0f2894e2c8a7efef, [64.26602]
a9ecc5a48e0fceb25fc8c2d2aeb13c85, [75.941986]
6cf9a080f5f1b825b0235b616f41fb1e, [63.16928]
26388fd78f36c4af28f47db139d81bab, [78.55856]
15bc6518db3a18c97abf81712a4baf66, [99.47239]
63cfd795a9f1b18bb775b179b0f58a69, [81.59109]
4285476c73ea499c59398168a49fcddd, [79.95054]
d59d8f884b689a8ba6357a60929f5982, [64.911766]
ef85b7725991d40aa78edff360398d37, [68.13239]
9e2fbd65c7584ced9c75347b8b0ec5dd, [122.71226]
8fec2ca3170aa97292f28adc9c03d8ef, [66.18351]
8e7b1844c4b37033b841130dca124229, [59.707977]
ac7d4271939fc843c2ef5c468d2c1d99, [69.78227]
8408cbf9f7495a729227722f37cfe930, [74.259346]
ee8760d7040b24a55a503e3fbed6fadc, [48.336662]
1ead564ce29d08ffbab77c74ffc6cb86, [66.771385]
8cbd057ae1c0296d5a4b913a0effda92, [42.703705]
91ffc5186d5f1b6e54ae5472367b9354, [89.804054]
eb00b903b1150f7e5e2c4c50a83b4ebf, [39.557384]
8e06d32bdbe477ec23f54c0c3a01acfa, [64.94348]
4890af337fa8b56b61faed8a92d039ff, [134.09668]
4505026659255a5f34d9aa080af45394, [83.00429]
6a940e3e90f9f63fec37eea07b6c0daf, [66.32192]
a3ae320f7ae6dc83bb72d682d22b29b1, [74.28541]
cb4edeec109ca2313a1835d79c68de20, [58.55983]
34cf70e7dc2fcbead066e3e5426235d1, [67.77711]
d51d8221bd611559310529896befc8c2, [70.24848]
55d259828c71df6e0eee47839c034407, [44.837128]
afafe680f3e0eb812cc9b26fc28302aa, [58.8006]
23d0f47a020d12a6d541add5c4f5d2d8, [103.36323]
1d06d5c786268984b1f90b2db7c1830f, [113.520996]
9e546fe591f61298502d5494f5d4b75f, [77.42907]
fba026fbd0bfae69d06bd23460a7503b, [43.57397]
7e301190d7429455254d16569231eb8a, [87.65408]
28bbb5a282b8cd339c0fcb9b94013db5, [73.37052]
5559ba7926ed67015a157f4eec25261d, [46.897697]
f2fbaaeb02ec47ce418d43561aa83b44, [44.436317]
bdf17fd9d12612eb5413e82c3938420b, [78.17762]
e59ad1471617eef165c272bec4d21667, [84.102394]
22dd0bf4975f5d9584e0f08a348d6f1f, [48.556877]
b83227f3d982c9c06e71ab0ef2f900d4, [81.36028]
ae6896e5ddb3b01831210ccc8be5be30, [99.78362]
9e4708b88d4d5521b89e6b299d083bb7, [46.89855]
c07791c008502244270d56eece680a70, [58.298584]
c98d756353f5847c59e151f2b3fb26d4, [53.46382]
369ce2f816d6ec934aa0b0de34a7d20f, [106.48882]
6359557fb92dc12a70fa808417c83bce, [154.42729]
72c97af6dfda8cb6821c92003293bf02, [88.93837]
ebd93a483bf9255b29ff41cb65925d21, [96.70031]
c272f079241265bec3723fb16d86d230, [85.66877]
7cd49b5a651ca46f3ee3f04824c23898, [75.50181]
e221e71a872d873ee59e432ea08dd3ee, [88.53544]
f7b91435b45e2434451d47ea86304ebc, [87.22247]
c38a89489c40aeb6b14b3d843491fd97, [55.37037]
9b0bb6f8a4c0fb38f3dbfc90d0cc17ac, [63.940964]
1d8750b9691dc3ece5d3fc045903d093, [72.61773]
068d9a11dab2ffeac029fdc36451dd68, [107.719536]
fb53d19d89fe69a4f8528f8255071510, [59.42344]
bf7fc451eb034d30372987480647a8f9, [78.93989]
9fc64c393d13ebc5f51e8ed7d0adf2c0, [41.255226]
dc4e77f5f1c590f646a8625587a1e1b7, [65.762436]
30c0de87eae88a94cc9db9bd69c67bc1, [122.497765]
464aad4b7f0600ac8cd5c644e15ee6ab, [90.919716]
464b8c0c52078b820f4d128a1b31aae0, [59.314995]
4daeb7ee39379225826216f0b0a765c7, [99.04619]
77b4f3a9bd9d947dc8ece01cf26e7f54, [77.58605]
49bb5ad6cc98814509fe402e10934293, [63.705215]
6c1e85cb5645bff0c4e151e684d79d5f, [82.74445]
0b82d66d7baa5e708fad9a937e8a8654, [129.58861]
ab1433010e450de12baae458a11cf764, [180.86887]
9cf2770d3712505742aa574a1665d9de, [72.5764]
eec44823a300b5c3bb0ef89b1c9d1346, [82.126366]
d78fca4a0e17ba1f1ec82d798713d1d9, [136.84383]
fed997aa3df27b4c7dd0f2c4370df196, [61.31953]
f800adc543836d9c4c48ef9de7710767, [61.595284]
ca954aa8bceaae742a8a772ca342f508, [101.079735]
cadd52de8ad4d62e721de926358957e9, [79.29795]
dc2c831031f8ed780026ec89a280edf8, [44.250435]
f48a26b72e180cb03993eea61384883e, [82.05152]
a3961ee889cabd370c6d0bd423accd18, [77.68313]
4dc05e36aa8f25b292ff1baed9479e4f, [69.093796]
6ffd5a30d9492f42a94d7a61cf94e6f4, [81.777985]
5481c1d3df1c80721e8ac2e5def624a2, [60.021732]
467d48c2c6e42a5a47a494de2e121c6b, [110.89161]
a34538607089bc9a38d570d6892ab872, [63.931587]
3bc4e5c34dc322036246d95173e8c32a, [56.775963]
150bd9290b2125e67541098173e2cfb1, [98.97136]
6fc4fc57bd5751ab31ebef62109c4710, [77.39882]
c558b058f0ad8c375513d028a56fe106, [48.957912]
7962ea95866461c337451fc55efe37b1, [55.40627]
8a4f8e362801ad18ed00b876e7bd1d82, [110.84087]
c281f4b0dd3c591189653adab9c4fb9a, [95.216515]
616c64cdf051d77413d14fc9478a4386, [144.87549]
07f1ee7649eee709037f2fed7df54459, [98.76795]
9e06c4d93702eeb46ce5ab927eeae703, [55.182804]
ef7be95050771b8b98a808ff3cc150f9, [72.279144]
ec47f7cebf55a3db29525e3a64a87834, [100.56092]
9b1ce3b792cecc50dca1dced39210721, [111.67788]
1beadf4180c7d89d771627cf56c2cd81, [57.309586]
714ee435b5abc7460516718ead47f75d, [43.964436]
2c9d517002c24768e6b6ade1a536186e, [57.88205]
8ddfa31d45ab560fa8923727de55fb60, [107.082115]
5128921b7b05814064a09d0e7aa2e0d8, [68.71982]
14338a2ee3bc9bdbb0dc07d1361ad44f, [94.76598]
06c10a3fd80d8343310951b9c8f65bd0, [69.52349]
c33f39d658d7c078cb9d93edf6a8fc25, [81.01623]
2ab7aa2930c54a4decff86fadb56bcd0, [151.96033]
cc4d8822d5934139b311df7d0e8d18be, [61.697483]
546169804e6cdd3aa6d48add96e7bc2e, [66.62132]
a1aee7e27674c000742d21e9ad8f6cec, [56.32551]
78bfe0c0304e8d4b197c73b18b7fe822, [69.92806]
742c8318bd4b691ef21517372e12eb14, [85.58174]
f26e8088685904e0bcf387320b6b4b5d, [102.020294]
d6db236ea2154652de617656d5786b04, [72.90412]
b0c3464701fcba3858c0a5455fdbdfd8, [75.09846]
162fa3d17c686f2fe0c2c825138be729, [100.8166]
1287b43050464fd47644e92b65cc8698, [105.28272]
d946d2fcd6ead5ae3b93b90a5fad49ec, [72.44892]
6ee30c8bf8b99ec1fa56a9f5e8f96555, [82.603386]
5f731be06ca1c86aa01d359e6ad53096, [68.17576]
558bf53933f2c1f8e26824f9cfd73c64, [89.893166]
02ae22ccc5a3329dfa3fc0e032fc244a, [65.80746]
e5568a459c3a83f37f323286ddde14d2, [43.738808]
b3c55803f7676df228b6ad23011a980d, [76.45109]
9dcf2fcd0f5128c60a36a410bd7a9006, [47.896828]
91218435566bbb51511dd3d655824397, [59.726425]
53025bd1054933ee7fd28c1d25aa12ff, [55.929237]
792659b87c10e288330ff48d92d392fc, [97.20602]
d934f666933c17ff6d04952feb326eba, [101.084694]
b3425d2d12c1d44f4a529a08cf99ad62, [78.90215]
f853ff1edfe580495f9519b1d9a7f015, [45.761055]
a6f49313b70c55741fd873d58bebb6eb, [95.992485]
93173eeec48c17080ebbd744f1a55ebc, [81.76252]
82c267207868cf277359f6ad5644ae36, [80.15119]
f8024f0a48d0858275b66efbca583a78, [82.943306]
244c608f2a3c4393d3c96f9e4ecbd962, [54.685276]
42fecdc5b13934fd6af5d3f96db3fa20, [147.75262]
55675dd0f8342c8892bd50b57fd5a898, [43.209732]
cd0de516ba9aed43611f633e31cc0641, [90.469795]
231ba1662a88f285d902f52720367bf9, [44.622063]
1b38c31ba46d99038d0548c791ac9362, [68.664024]
fcc913edac1da9685a4cb23ee34c7ebe, [126.39573]
69bfa0d8f19b60999b0f174d3484593f, [59.419426]
39c884ef4d83c86738c4cb611af2ce54, [92.56608]
07624f0e6a2103858a2029ad12239ab5, [78.012856]
aabf67dcb0a1c5f1b4296c1ef53b90e2, [96.82378]
906f3ab5615f1758face4454f70031b9, [88.56738]
a0145a1504b9aff0ec74144d41eed2ca, [68.99368]
3bc8dd6d1a38159178a2e0c7ea7eaf08, [87.77799]
e1e06fa4b4457c30fb3664a0879854a6, [68.21429]
ff56ea11c8a56227a2d7ee8102bd373e, [96.74592]
4a4f9eec6c686215e5306fac8a78f0d6, [66.37527]
e63690e43c9d37879bb0c2ff9955572e, [114.42417]
a0ca5a373a7b3ea77d7f8255b6ed8fac, [71.231514]
8d4147113dfe613e606cf55f6edceb46, [71.76151]
6cd4afe858bec8ff14f6e5ac55617fae, [46.969337]
ec2d9c02817128871a5b1bd53ff7407b, [52.2025]
fda65754389c78fb1a6312401fe7c70f, [127.69121]
e3799f94f14f3bdd4364a7162983459a, [64.62042]
c0cb3cdfedfe6e8392ecc083d88eb0ec, [64.21544]
acb5a26423a25612835a75441432572a, [85.606834]
fb16076ce66cd2394dd45b770b531316, [119.735]
110b513b5eaa66517241c3495abcbf91, [95.90525]
511afa76ebf9d6296289c33c33efcb13, [64.783195]
38c9f07d0e66086f34a447939ee09be2, [86.344154]
875841a60067ab7ba05af35b9678b304, [81.93673]
1cb0cf105d6744ab92b2cd9b7d29c41b, [72.22317]
55d7a7eb2fe2d0d500bfd1e2d20f84d8, [131.49316]
9bf29b56619fcaf60b52690a848e10bb, [68.301285]
76214e3e46a738a580bc7750d67d121b, [55.996002]
2072753cd7c03843f04ea4e5ae58e860, [64.775475]
9860cf8360afdf6d28929537e75b070e, [67.11349]
9ed65efcd1d76024a97051c9800d3370, [126.26095]
09f7833690058e7063beddc9b0d54c00, [73.9643]
4c30c1cc998453cf813f78aa7ce703f3, [95.90954]
b4fea2896a5b49d8caaddcf1d09e73c1, [51.611404]
e22048c847b228746919f7eb95262268, [83.88141]
fafb477fafdf7181349a67b09b993a57, [78.46897]
513107d2fc514e4294815ae6a1c0322b, [107.019226]
e3ec68c2ece2b44403ecfdf8a3675b36, [116.684364]
d6ae3d19e8833660244798697663c35a, [61.262604]
5605d14386e6e0316086aaf29773d05a, [78.27036]
edd9d561ac322e012972d1f3f76deef6, [131.3552]
1fc71b49e1d0619702b2a4b901bd9950, [47.086624]
8e770a638e8e692926876692059bd111, [88.76179]
31e5be75855997b43a902881664415c9, [95.83144]
7ed7fc0b8e777a0c491b0095c43b7b71, [61.548615]
04843170b0f35fb1ecda1c5a9a4cc49f, [65.95075]
9734b09766bd0bcf1edb22a9a0ccc594, [108.71107]
41e4f4e39c9068ecb1a4e49ca6e5a949, [68.36745]
c459b224d53cb4f3a417ac0577758177, [84.557106]
c0a8a59bb0bb929c406f79d991bf0945, [111.76071]
8afde18a8dc7b5df9a30d55efba51efd, [53.10606]
d7a54651f8bfda059fbe45fdbc7005b9, [46.65017]
0fc83150dd6b34adb6d52f1441ea7e48, [65.904655]
8732262a26754639eca12d9e1b1a0abb, [90.726326]
b3330d0f5eb265e0a739b808fbc99488, [64.95982]
183473f02a3f3b5f6026bc972578383d, [64.40967]
036be9a7bbdb744692cbddb7ac3e7d27, [87.51521]
e917848dea98ee3ab6d13bb242267d6f, [80.982735]
a1539df98107c7df914ae2d77cd616c3, [73.73527]
ff5ac72b76d64456c8430eaf967e9ba0, [56.206314]
047f182e8b05c956062dc29dd4886408, [59.710617]
82bf985b9755679fe7d8a42b436ceb2a, [68.63479]
4635b91f7ef36855b002920a4b239e0c, [51.257698]
3ddecfe3938061462d6c7673a91b32c9, [82.39818]
0fcec69a23d1f3af9ec3145b0565d0fe, [132.91083]
16224a9da80f6aa8753a4adedf80814d, [102.51574]
e8aebcfd9e2ab6ba2d96c29cd19a9e25, [104.7524]
5cb6285dee9fa061cec61e349040db1f, [60.000954]
0fe7755ccc3c686edf3a83add8750254, [72.29209]
4468bf7799979cfc866a0478febba6e1, [98.766945]
221e534cc5ab1899829f909d6eeec383, [100.502304]
29dc02af3960720612f8be16603a9652, [53.0768]
3d8cc5b44a07130eeacc02e139f5e1a6, [45.14048]
07048cac9367c828732a5cc5c90627c7, [73.74938]
