83eed4ca2e0a5f32f70b69b68e5fdb56, [76.85131]
002dbea77302f2d301a6bb2b01b94876, [53.857853]
0ed43052088724cd58845c64cbe2e702, [137.10693]
9d3d8d746152443a700b94c580f6c83c, [92.21299]
57d39574396e6beb7a61f411a414b809, [63.95425]
291643363e181ae2de8c28754ea83201, [65.45956]
b7fcad791ec93cbd9eb1296ed0a5103f, [52.93417]
2636c8be3c0c06443e51781bef24ded4, [52.249184]
49dfa4f6a4d5d017c4eb274d5773b955, [58.890198]
6804659981ec02ed6fca4347059dbdff, [75.56831]
81788914ae1f361df0647873a2e1873c, [112.70858]
775e1bd2b8d7a4f3d695002061e31946, [45.962288]
1c060cf8b13cd41f2541b2d2bcb3a215, [66.520096]
ef38ce635ae616836738a2cacdbf50de, [96.74012]
91c1f029b3ae7536fb6ffcb02283ff28, [54.562866]
d720a49a4cb0c50d5c24fce63c4f45c8, [66.16871]
24ee2be6e9a8a8c9b641348e90f0a4c4, [105.94669]
6547f9bd34e504439861bead6ff758da, [77.96022]
3f367846fddd251d3799ac5465b73cd3, [43.02342]
4f521e0aab8c547bb11f1d211797817b, [65.363304]
fb1fd1a4394f93ff77110f70ff3b01fb, [77.36936]
973a998087f5aa9bd405a2b6adcde2fb, [66.04242]
6e11eeb99cd912fda5b666d9063ae5e8, [57.71698]
39502f2952c3fa36eccf5d20afe93d05, [82.76458]
cdf9fec582c965d2977c41b8d04d4381, [93.48797]
9643f71b3067a01dc7f3845719535482, [62.599075]
c02de9afdfa25a7f0e18cf802db27b55, [76.03312]
301d5a1956b4c6799f07416e419e1c9f, [56.435432]
314a627d0126ee91d263fcd0096dbaa7, [66.872826]
965a787a49c195a32baf62dbf3a7e16c, [75.12902]
418d90f16a99cfafd5d6cd43544d4469, [63.831177]
096aacc55e2a0ea40909528dab369b63, [100.82197]
cc9870304f5750f72503d58aa89c6798, [53.522507]
2ed4b645df9ab97ccf13c38264f31519, [59.25341]
46a2a67439999cfb21d1fbbd4b710b5c, [60.64927]
96e2ee6d71490b0f7da987d3b9d5b0c2, [82.41811]
f9d24f62f6675c36143b2c991d044d37, [57.898926]
cdf96a8eaf3027cfb5f33c21fcf48453, [115.77891]
4d45d0da4096a8d7c96b759f865570dc, [74.165085]
3ab205354c27f7c8dc59df0f4915bd82, [73.24637]
c1f32942ef77ac5c9ed986aac6ab98c5, [66.493904]
3b30daba63c804d106c36871d5131a7f, [94.01943]
855e5404535b6809cc157654fc742ee2, [86.75647]
dafacd3c41af75b8636a8a481f7912c9, [76.35967]
b8fa62da2739fc7aa83af6f24fe161c8, [43.406975]
c6c2ead0d070526c03dd79d4c857c186, [106.65548]
100687714ba3e6443257f1beea34ae97, [84.33195]
bc4ed88821ac4f7c05729d3f129daec0, [73.428474]
6c21fe33f18a0680572de188e88bde25, [82.5843]
84955db0971fc30663225a57b10603ef, [44.228096]
dfb84ce667e131df4d04ef1164e6551c, [100.30952]
6b595dc70382d1214c5640d90dd83605, [49.597305]
01b1c652ad8df4d7f81d5f18bc096929, [57.14447]
a12153b818def969d607cf9970ab912f, [90.87168]
ec558fc6cd7db2ed622409de53e7c448, [118.13596]
de52398c662804c69ff3b03966c29277, [58.53605]
7ae4db0c0980dd2cadd067e338b62fa2, [64.4295]
b5d9d5ce376d7a55a0a61f3e3a9cb95e, [116.4517]
37568aeed34780675430420942bfd442, [96.0866]
dc763a8e25d2343c6fb279905cfc40ee, [65.153854]
8a4e96ca9b8e828417a48fec26b3d34a, [59.53977]
ecd7ec2ead207024b385386334503ee5, [74.831795]
c539a78331fc925bf3f22d2f7c56543a, [72.03515]
3328286960f846a0c04d37b39043faa4, [66.21563]
1c45ed543837fd788c1918e6056d3d91, [49.638878]
042cc9aa11d6b60d2f8436d59999667a, [62.740852]
fd98e1db2e003823b98e44ab4493c646, [95.41097]
78f8009702d808c6ca11a0944ac9c3e6, [97.38913]
dd1c0cdcf9a72c694441b006314fa560, [74.00038]
0e765c50f496c636d04318bc8d62e09b, [49.641197]
9fcd229546524c48c5c3f4d52c1eb2ba, [139.47794]
db485dc73ee6c353d9fcc8110f0c7b8b, [95.6688]
dc9d62c8b69700b1038c9ed0dbf7966e, [63.77114]
a5ca101f93b32a306e9b4f7057075d46, [161.63547]
62afaf2caabb12acee9451e136e31ae0, [74.20083]
b4147839b390f74307c12425a24564b9, [76.75637]
8f35f4361c2140063def54d704f0744a, [56.589764]
0bece5648c9d3c38295ac66833f6c414, [64.36494]
2e85d90d16e98ae64819f1b0dfc690ef, [44.624023]
882578d63d7521dae0392d74fb3fb18c, [49.3751]
a75b08ded9746a32ad939400a606ec78, [74.46017]
f70b2bd06faad02cdd62f7d79d8c4050, [54.227776]
0bf2b8da783570615c464c78fcf0ca3f, [95.46905]
11bb636d06596bb8fb7bcfcf852c6cc5, [75.59312]
a3390a4cf212f377b6faca821d2f605a, [47.382656]
334dd6d37fad062fa3fa577cda3eb127, [95.105644]
ec00c1ff3a9b31a21f4180b1ba1f392e, [108.95965]
8def60610de90bcfa38dacfdd1f20a91, [97.1253]
b3c73e8e054a858c18de47eeb47fcb0b, [90.80571]
1e6ceda1d1aef3cd31c906821a101d2c, [60.225174]
69cad204e60f321053f9bc2a504f1780, [54.285408]
b24270fdf317fa2517921ac24da32403, [74.53481]
8d685214ffc3935fc633328d6099e274, [134.11731]
f629881954df817b768c981ad52c56ce, [125.96934]
ef23e80e7641250113165a7097636801, [91.69894]
2b2a541e8cbd9490132f81219ad1bdef, [46.96256]
34dba717d8b39ca994b584a52b4e5280, [82.656715]
52ff1c7e796ae034a6337f602c953a06, [135.8599]
7b89177fa517b753a53f43acd265703c, [65.559875]
266481fea894ea4d2216c1bc6e736520, [59.337204]
4835828fb82263c6fe23a16bab8f08b9, [60.64363]
aac2343e862ae3a022c503ac7e574f01, [71.17242]
93d116eafb2ca5f7f563f50e9e859bb2, [66.89634]
9abc6822470cb6b4385892a9453b7b80, [101.09517]
8f54e6d34c1b0ab334eb9b6b433c8f8f, [89.89898]
c11edf336bdf760b0ce031a23b0e4bbd, [60.303535]
386edb369ba6723705375f85ec68b0a1, [113.57372]
3cd9c8f7cb0677474a2b2f6383369985, [72.95251]
dad4d7174471634a86da4704c6d09a8f, [51.61606]
aa621b0a86221dfdb5c815e5f6a51c4c, [57.90821]
6929567adf0f376a9551f92a428caae9, [57.148438]
d3781bcc6f42d9c4422c3a803a0ff854, [87.327354]
d25db872711962f73ca697ce8b9bb3d8, [72.119865]
c2ff791d938544fda37acbc5f7474800, [69.03364]
f6064d2efc2871525b07fa5078c40ecf, [102.93871]
6cb93a2cfe5eb583592c8e35ad219932, [106.510475]
440871d3ae966c1486f36005e07944d2, [51.009857]
5fb0c1bf4cada8a0f2b6fa35d02b4fdb, [81.836494]
599662ecfb9ca82b29ad99be88de746f, [65.02659]
f995f898c14cf8d9947f42acff465f31, [80.60913]
bf09d8abe80deab6835c80aec5b7e0f5, [89.26444]
ae17205f0782b933ef83dbdb8820acd7, [55.197975]
b0ea9d596790b3e0476da41552c03e91, [81.8998]
bf4e270dc71d86c28f0de6baf3a52e43, [44.144157]
cd7df622b6e3063edfb88709d46576eb, [95.13868]
fcefec55026742e460c6c8ab96cc48a4, [49.737465]
fcb06bb2043d124484d178c0c87a5965, [74.49552]
a1ea9b2549a8f8b67ababa139fbf9a5b, [51.86817]
83b02ed708febc2ca2802a7e553a8866, [113.259415]
d213a9e5576a643383504799f1a57be6, [99.97753]
03e0f2c31305be089c09e264c07a9947, [59.72808]
604f36030e755f16702260948c2b38b4, [74.370674]
dfb6894dba2c51d828f92ac40c82ea13, [34.94921]
45de09b4b0687fb586477dc7318b8576, [53.56677]
5e6b433dfaa3324784a8a72d44623bd6, [54.55906]
fa77da3cb82b5245e95eaa15e2b640f2, [41.28221]
07d7dae45286fb71d7c09918b8e9c8cd, [89.75144]
741a2b06fe3e5b95c4531c216522458a, [146.49025]
fb44542b54ac5cd0cd22d85531a52824, [63.865597]
68d7de492a46373131b024f5668c9018, [137.19302]
f4b7a5bbd3582dc0fe1d85188e792860, [70.81628]
50a910f30c40ccd5ad17232305ac0e0b, [58.425953]
248a91aa05b36000f9cd86023fbf0917, [74.63537]
162644b504c22bb17c79811500523811, [58.45602]
3763bd896e7124bd10d5758486d1d1e9, [55.216278]
c8778f3094ed942f2ad9927bd038c473, [97.056465]
cca189eb2b1d3207acf7e4e8543b3144, [57.941723]
04564615f678568594ec78476065a758, [55.520267]
766858898915388e342eb1a6904105d8, [59.04032]
3580d4b4e832b528e0cc4a84e6eadb65, [82.482315]
09532b000c7867e38f02169eb9c6584b, [82.69358]
e932f0a4149acfd184bce891c4b3b888, [82.08874]
5964b5374a67fe2cc7ea8d2d77db10d7, [96.5187]
1d516b4ebeb7e046523fea8b1afa5800, [59.006054]
3afa8c8e7e8b672cd5a257c9ab56a694, [94.260414]
d742442df6ccf10b3f9dc425c12d8c1c, [129.99585]
34a8fe90a63a74d3a8b231ba8bbe015d, [97.41136]
ecb929d108ac98afbf01df34bfe48599, [67.573784]
6204bac28a09b12bc5433bc86999fb4d, [61.249294]
6d2171d54c21240db2ba5200bccb1807, [70.21264]
a65c84452650a7ff5c06cf6edd689be2, [81.934746]
bc9909874db80c80591f88743a76587d, [108.78131]
9d244f45540b6af971ee93848bc3a4d3, [44.340164]
b77a57476d37e56886597b988acbd98e, [49.750404]
10347a945e3e27d626a44e14227af617, [104.1009]
7b86d7e87dad1bc01eaebc2a58130dfd, [54.843452]
3a02527757e5f65eaeccd7e665b103b8, [46.20648]
ebb07d135344c9a5042af04fceaf8bb1, [78.124374]
19c76ebc31d1b9e8bfcd5805d72d1eb7, [48.446457]
8a57720096bef02f5be040638198752b, [51.69651]
c2d678db83e27ea8efc6c70fd96d27df, [39.598198]
e83d5847d7640f018a08f1dba421c511, [48.81273]
7bab6e0b75c2809baf29844666674650, [54.352516]
75157e48e5b3dc464d77f272bb9c4e7e, [45.682198]
3b4db892eea04e0d1fe0e058cd9e4f35, [57.716408]
789c6504762b0299097e5c441b8ccb0f, [47.954163]
f2c2de3879a1e0ecfd54447a1618ac8e, [98.73899]
6eec5ff46ff13c15bb93302ce7384f0f, [75.55624]
62b5a0a0c6aad342a21afa0ea7cbb64b, [71.69657]
12657e44957d0b490f3808eee64adf80, [99.10195]
760edebbbeee042edd9a8456c23c5497, [75.76009]
06a1ba38b458209d865c81925d07bb3a, [55.64518]
fdd4480023eacd0d2057b22695e86788, [60.975292]
2d6ca3a058b3f2090924241c3bd70848, [72.84644]
49d862ba3c7d04b3148d1ba1495add77, [187.47751]
73ecbc2a5c2a2034ebc3a6db42c1ef08, [64.71008]
b415988006129fb913b030959d61aaa7, [48.394287]
b3792687bcec3448bc233f6fcb839945, [41.773693]
477f2116b94c721a8377b6dd58ed8867, [105.746765]
ec9f499f0bacd93ba7f7299c431465fd, [111.41443]
063cd5737fbc1f89fea4e7a179809029, [104.70748]
4f5e16f46b95b81ed9b0b5ddb84babf1, [48.817055]
129aa8c70d1e55d3f52277ba855f204e, [74.41523]
3682ba3ab361f45b898b7f34333a4b76, [60.591618]
1bfc0429832b9dab41d2a63eb8d9a076, [56.270264]
d023cc6bd4832adb3169e6888af12b6a, [85.91098]
a36704e21afe30b05e07d4934d91203e, [50.32878]
432cd31b36cdbc446cf04bbceef63d3c, [79.19348]
bac3023b1190c00dc020c558952bf348, [98.248085]
269c5987736052004c51bbaf4bdf045c, [94.31134]
c53746a673fd9f1a005d652ebb2245a1, [77.84037]
976f8632d443a3165640d8c1bb9f29bf, [100.33999]
3770947519b3c5822986604caacc98b8, [52.059986]
8ad148a93803d0f86a4ceeb9766036d7, [73.870895]
55f6d9fcf922da9ac75879a36b75cc5c, [47.17766]
07552c3d728c6cb53291ecf0b7f02e11, [43.54616]
93d30249cf385540ec47df8624062684, [93.835335]
2b87b2c0c117b28042775798ccb87cff, [72.51409]
bf68caec2f4ffb5cc1371456d063f41a, [60.502243]
e9ebcf1cb3f24f8b419daf16314177b9, [63.264942]
52dce774dcc2da4b98bd2e9f0acc6258, [142.67036]
fb1599abab426555c4db144def28ba09, [141.96945]
e3b66c344913f92289bdb665b7af1536, [53.187386]
5df3b5d06f05f320fcfc0426f34a07bc, [64.773964]
8ce10418a6d9e55f6bb9bbb78e915885, [52.29426]
6aedf834283a11881267ad43ddc642f7, [52.582382]
5cd17b57f000db61c5a1143b9f7d51f6, [46.90484]
d9372c8ecab99741d4d54f20518eae97, [94.745415]
16568ac89ebd80c568f622b11cc35588, [71.53433]
bf260d3c7726f560c18aa11957fbce44, [82.91329]
565543baa4feb2c6bb5dfcaf8db65479, [122.87113]
7e4856caac7bd55549b6148cbf1749ab, [62.081505]
250af09a77fd4360cd35d20ea6ffe40d, [60.46405]
14e47402d45d4d46a13301f4a6547782, [71.75887]
70478cd9897f590f4dbaf4d249da4dca, [98.05822]
f0a8a19c4ed1290ff0ae344c8fd08b5a, [70.92144]
bcc59184d67ebddac84c7b7b8e57bd3f, [49.60782]
5d95c25b473e485ebdfed9dd75f246fb, [89.65582]
b8633cb2a8e4f59eaed768939b50f5b7, [73.55046]
7c05d6be9347c346176908980f48954a, [54.217606]
dcf01ccd49fd3d7f2839f8a405b5b1f0, [46.365364]
5ca3552e402adc5903e081742e651820, [80.47741]
70395b52b21a59f57e16c6acc7ceb2d1, [46.49278]
4f5f5b6dce1d600485c4b7826af4f930, [140.30731]
056b889f979e80a8073dee57e8ad84c0, [95.835335]
d57fbf9ce85d6af6a5676067bb777619, [50.480537]
776136611aa2ffe63d476be7c12075f7, [70.157326]
5c278509181b22da349e6dfa36d1fe5f, [85.52198]
55a385fcb11951d397dbfb2a73a720d5, [78.3068]
efc9c37e922fd9bd81a793866123c83e, [89.096596]
5671eec5852b6bef7b01ccb8dbb267f7, [75.82102]
a798674059400cb499d2a69206e0eed4, [89.507935]
97ca1f414d8c5eedac2f547afa8d69b8, [79.45281]
3858595ab2b3ecc3d4e3305bb4a92c95, [68.642235]
c7aa66d4c80687dcc36d5cb1e1543c88, [51.49015]
608b43784ed0d7cb8649b84a8cbf65f5, [87.95396]
fdbb8189a8176d0e36a77b4c7ad38899, [55.18863]
b8069fb2087948cee200006db2b90a3e, [42.118435]
ac37563fb80078e6acd1ada4b208641f, [63.98047]
402748677bf4cc45b0eb588a67f94552, [84.0924]
1a2377c3768dea0c3db31bed9bee8224, [87.52773]
79067ae34757e7033abf6e6af15d65b6, [70.715836]
07314839d9abc923a3e22b1f5cc36a8c, [96.17805]
1e9018cbdc1519a659ddc4a2dabb2266, [49.005356]
b4677552ea18d9f0b172e931c0e8e9b0, [131.51987]
4e9ec3caff1223257b75f78b9483364e, [76.56083]
69d7271a980260cfc85ec6ca7c20ffa6, [42.478508]
205a8f37fdfda7faa71a37ad599f77eb, [74.910904]
ba3c8526004fed49d048b0acf09fdcde, [46.868366]
db4c2c16d09dda9338883b2cb2e76433, [82.56945]
b3c50965d959eb9f14dad9787d3aa499, [89.86726]
2c956cd1466efc5626601925076fa4de, [50.947166]
7a14020509c4eea8dab62cc5587bf3df, [106.33448]
c03bfca3e0b805d7b32d0cab4c180c2a, [53.976685]
6b758aeb3bcdfbfd9d92d0cef41b7f05, [59.81009]
3aea8b462611ef7aaa3b0b1e5ba31dec, [111.794624]
574a57d8986e3397c9b13906acd59fcb, [57.32597]
9cdf5467061c2ea84d90f51fca669a71, [130.0773]
acf527d09e2d402489ad535fc7924021, [46.8421]
72e9001e5f8950b24250f2be0a87fce0, [86.83445]
2a8f8f79f02f3bc7f05842165acc4920, [64.0894]
f36cb1987e0eb80e05c5c62bf07d2d67, [77.613884]
9abb10378e5ebadf6c75ce666d20b779, [114.088905]
f43a37b7074945152be3b7e86faa1c46, [50.256584]
49ff624f9e9e235c2bb30b3b12b78f3d, [107.69181]
0be282ad0e34d3415fed48244a45abd4, [67.76113]
054afb2b70f3a8615e82c1a19046da14, [66.85163]
9afb4f8ddfb615c33de9dcc9889f894c, [68.7541]
9ed18edc2247eb3342741a7f5fcda25e, [49.04435]
febcb999f4cad1c38454425088ba7ef6, [71.69731]
e6476c37a745d2480817fd08ab6055a3, [81.3007]
05889e98db76081e60a258c9d10a14c2, [44.114365]
d537e138f8493e413c6627b9d28c3e67, [86.38204]
52a7c2f6a5802f7d86a4e24810e3482e, [57.016018]
fc1269f4d33092007fc4ad86522d96d5, [80.18119]
564d26144ee5785ea195a4cad2d38e57, [111.4703]
f6d53ad782a16d519c4bec3f0e63589b, [74.2471]
88fc3b63618e506502b7caa325c5d432, [74.579865]
ced855903ee00eefd2486ccdac37b2cb, [61.326553]
9ba5e66cfb5762f16748ac9132e836c7, [68.06224]
d2a23bb3767fff78b38a6076f4e7fee1, [81.16224]
d2a30ce20930d18b0f692907d5a1e364, [74.466286]
7046122c25f4f34a75157b8d63b2e27b, [81.43241]
6fa311102b812e04c4e356283bc1965a, [58.92472]
2db35cb95357a956e27851baedb34bd0, [113.58731]
a921fbff9199d6ffc34280e41d23ceae, [49.41295]
f300654a8b26109cd0cda61fbe6b6ee2, [92.59843]
dce98df76d507dcba9f242d87ca75982, [75.588936]
d347e8dd89f28632d49ae2f527bbdbd2, [76.10137]
f0286232957c0ab8f6f772043b651667, [66.58628]
29854d59e82966e84d9efbe3f6719fe0, [72.979485]
d9d60815081528093bd6828d7afc932f, [36.884712]
e04683a2199dddd48f1ff8dd3fc9191d, [83.350525]
3b275717b3d7d0623e53c1b4ec07e5ab, [108.42193]
328ebfb2fea3a55e52cf3a379c2892df, [66.01484]
9b251f84738b7cc713114fb5ace62433, [66.79514]
7fcb9adaaa3312a10431c478961f9522, [79.79088]
c64a081585078ab7e3a14c69cec58549, [133.49399]
437c3ac290215ba5bb038cf80bca88d2, [133.11888]
f9a56640b663fcb490da7fda68eb46e8, [96.61454]
8074e7caaf0fa55150d06619f5b0f347, [108.179924]
707dc07dce04a056e7e7078e252c98c8, [57.303333]
670d16b16f8b6bdc6fc438086d8abe91, [85.57813]
fb16bdc8ee13cbb5af7eb23fa92ba365, [66.38569]
d6fa3213b78758a5ea01d1cf3648a222, [59.569405]
6cbcacafa2db320b639618b7a09e1899, [100.68772]
3cc6163fde7e4c68323fa2300b8a6ba3, [79.93435]
33c716e61b5e251fc95ff9b0eff606db, [100.37159]
123bb583303cacd65ae42cd85bdf7694, [86.31812]
677e19b1142455b930463aa5b2aa19b5, [44.302284]
1a8e75433fd4f5348c9e840eb24e5f88, [69.63959]
0ba5b71c8abb65aa504d883ad7da012d, [138.90933]
ed3be5d552af70e9759a9187758ca208, [54.904953]
a3a11ade0bd9d842430d3334f5c509be, [39.48073]
9d166fb602da06d79bc5ac29c9457762, [54.66627]
15a4a73f7dc729a143d76a5c29a2fc5d, [45.15494]
05a073b385250664cc1be7bf3481f2a6, [75.70827]
df1a7665ce19a3963d4afa0d81e449a4, [43.035942]
21c49476378979b697dea7254a2c2c4b, [131.34402]
e41cc304710e760e69aa84497f88bf0b, [53.814102]
e3363f3a7989f70e21291b8dd9236b16, [59.876244]
c22454e112dcfae65a1e171c7fbcffe5, [111.637024]
98c5736fefd9aa73e028f71cd51d606e, [137.04146]
35ccc644297635efeff9bfa2a163d283, [70.70698]
29669b6b9f9a965a9ba71e117ffa759a, [50.587753]
0e0780f92962a2d5147103e3df694753, [105.79908]
594838db4f570a63da18881b289f5e94, [69.00739]
e3038ce28bacd28316fe63adc5b61a39, [105.524666]
6924aec75d95c45a8bc5957b5fb48334, [79.89509]
33f3e8029f89cdb5bafef019281cf4ac, [129.48915]
757ef389f071a6c9a217c46ba8a3a44e, [75.39635]
e28c215be22df051f3842858bd355fe5, [50.975014]
ed077f866a4bebe9b156b18fa0b4b1e1, [61.56198]
ae805a5293d6a0a08907ecc9a043ea4f, [90.4419]
1ee25a049835a6154077371bfbcf56aa, [93.03599]
8081b9be4b93e63a5a96dea3626e4340, [68.00889]
7c8ca7ca719e4e2b7ee98e49d12cbbeb, [66.48797]
4576f8be2a744a2ff869b15fdba4b2e9, [59.97113]
534af5c2c56f13f77c4e2a1e4fc7c04f, [93.805885]
e0b0accf07804f78449922cbd4a0707c, [56.7983]
aaf0616e09098b04b35f99291a5c9abc, [72.07841]
40e96b8ae1a91171536eb39df45370ae, [127.93946]
3bdbca3bb137b8c877f5faa3787f7a90, [108.275566]
a8546be3a7836b549a692efd65ddf414, [86.87733]
a255e2381b9a627098c1fbd9552a6a60, [52.447777]
4970f65ae66324d3a8ddcaa809b7fe57, [47.450783]
3ded95a7edbe64c7b6982c1421f003f3, [164.90768]
1d038c70ca0022bb48d996cb02b1c359, [81.29206]
07a55ffbf23bbd00ec96534e5fc2cad5, [70.50767]
e291cb3d746e5d34b1a08047a9d11844, [63.928314]
576880fcf3f3928e8655eab63f786f80, [117.790886]
b6163e4047fb43c759e85e81bfc50a48, [57.89881]
b4521eba374d6cd0324884eb5aeb6faa, [94.53679]
ae16e5ceb44033861c07fbf30d27657d, [70.61808]
ac0cb6e9a3989f191fe25c81ac8b7143, [74.83512]
d195e87dad88eb7d0a1b79d37843cef1, [101.523125]
deb6bee4d52e1e68ec69f3cda3ea1dc8, [40.808273]
e300a8bf60b83751673b75cb97aff801, [133.52603]
4bf8df61ef4129f5778f1ad88246041e, [72.36897]
c927acad33181f47fbe2086c76d0b926, [79.235374]
c8f1d4d41e4430cfa62fcb5c8171f58d, [108.402245]
ea2e75013795cafcedfd1fb64303061f, [74.908516]
88f257ed92e8e9c92e4bf37895515e1c, [122.84528]
bc5d2e5ea3aad85149bc44456b3e16a1, [55.135895]
d33973cc15c82fed6e1cc6b06cfe0167, [79.09323]
a3719132ce4e9345eedaebb21f0a438d, [90.39878]
775574e1e336fb3efe12cfcf232cfb3d, [48.720284]
2282af3cce68c677c449e5164e6312cb, [65.96732]
f8bc6055afcf4f6274793c2a83b6c592, [68.93529]
49de7e6972e8b9cbf2bea6bd94cc5f02, [93.33913]
a66b754a51d88ddae296533b20d747ca, [50.852375]
5ce6aca596e9408ecb70aed6ed9dc187, [111.10844]
4f0c2267c02a9518149a820df1d13f8a, [99.30181]
3cafbc0b57c19a233381b4a9ef89e1f2, [157.24323]
9ac64570e2400fa25db440698fe0557e, [72.95357]
d1d89cfbd4d7f02ffc57cae39ba7c7af, [83.76734]
e970b5a79f4201361b91db87f6a7ff2c, [69.69442]
ae1392df8286ec37085b464f88a502bc, [87.350716]
2e0d7b896b8ae8acf9b6f49f9e20631b, [44.830997]
65a5bdee234440854175020acd5966a1, [46.865707]
5deb4dc5c0ab80a9199e348d0b89259f, [51.11318]
a7830d2c6807a277f0f94acb31cc9c28, [87.12325]
cb4d4a2e3702148cd3cc192e890280b0, [129.78972]
12769ff28a51f6877406b64cd6ab299d, [79.38946]
6f32d1782646afb7eee2c23aad33c19e, [40.539803]
77aa90d529a8a4e1446a53fbeece0cf6, [93.611046]
76f4cdec89bd556bcbfa8dcb6608cfa9, [65.61754]
1666d65acfbb64e11dbd2f6dcb102504, [40.10152]
4f5d7e16404296d3d8cccff5f908fbd5, [103.48671]
ecd12dc7c00a0e72d3eb4b85ead28df1, [53.588413]
213d704f4882e02d5e342e595772a235, [127.37672]
